Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
25,1601.8498511142907,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 25, 27, 10, 11, 2, 0, 20, 21, 0, 24, 22, 0, 23, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 86, 0, 43, 42, 46, 59, 0, 28, 26, 0, 29, 30, 0, 87, 88, 89, 91, 0, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 0, 85, 0, 82, 84, 0, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 14, 12, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 81, 83, 66, 0, 33, 0, 32, 92, 16, 0",4.963,1601.85,23
26,1582.5822526937118,"0, 0, 20, 21, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 24, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 3, 7, 8, 9, 6, 4, 1, 75, 0, 5, 2, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 0, 57, 55, 54, 58, 60, 59, 0, 90, 96, 95, 94, 93, 97, 99, 0, 92, 100, 0, 41, 40, 44, 45, 48, 51, 50, 0, 43, 42, 46, 0, 13, 17, 18, 19, 16, 14, 12, 0, 98, 31, 35, 37, 38, 39, 36, 34, 0, 33, 0, 32, 53, 56, 79, 0, 81, 77, 0, 78, 76, 71, 70, 73, 80, 0, 15, 0",5.131,1582.58,21
28,1570.9385893120138,"0, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 8, 10, 11, 9, 6, 4, 1, 75, 0, 63, 62, 74, 72, 61, 64, 68, 69, 0, 91, 0, 67, 65, 66, 47, 0, 5, 3, 7, 2, 0, 17, 15, 16, 14, 12, 0, 42, 40, 44, 45, 48, 51, 50, 52, 49, 0, 41, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 43, 46, 59, 0, 87, 86, 83, 82, 84, 85, 88, 89, 0, 57, 55, 54, 53, 56, 58, 60, 0, 90, 96, 95, 94, 93, 0, 35, 38, 0, 31, 37, 39, 36, 34, 0, 99, 0, 13, 18, 19, 97, 100, 0, 92, 0, 98, 0, 32, 33, 0",5.47,1570.94,22
29,1474.063637474407,"0, 0, 7, 8, 9, 6, 4, 1, 75, 0, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 67, 66, 0, 20, 22, 21, 0, 29, 30, 26, 23, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 2, 0, 41, 40, 44, 45, 48, 50, 52, 47, 0, 24, 25, 27, 28, 0, 10, 11, 0, 90, 97, 99, 0, 98, 92, 93, 0, 35, 38, 0, 42, 46, 49, 0, 43, 51, 0, 17, 18, 19, 15, 16, 14, 12, 0, 13, 31, 37, 39, 36, 34, 0, 32, 33, 59, 0, 96, 95, 94, 100, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",5.645,1474.06,22
41,1423.6305221227371,"0, 0, 20, 22, 21, 0, 5, 3, 7, 6, 4, 1, 75, 0, 96, 95, 94, 93, 97, 100, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 28, 26, 23, 0, 24, 25, 27, 29, 30, 0, 10, 11, 9, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 92, 79, 0, 32, 33, 31, 35, 38, 36, 34, 0, 87, 86, 83, 82, 84, 85, 88, 0, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 90, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 81, 78, 76, 71, 70, 73, 77, 80, 0, 51, 0, 46, 39, 0, 37, 0",7.676,1423.63,20
45,1375.723769337327,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 36, 34, 0, 90, 89, 91, 0, 46, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 75, 0, 41, 40, 44, 45, 48, 51, 50, 52, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 0, 43, 42, 0, 87, 86, 83, 82, 84, 85, 88, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 29, 30, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 31, 35, 38, 0, 37, 39, 0, 32, 33, 66, 0, 92, 0",8.341,1375.72,21
54,1271.1569431029072,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 22, 21, 0, 24, 25, 27, 28, 26, 23, 49, 47, 0, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 67, 66, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 0, 10, 11, 2, 0, 90, 89, 91, 0, 32, 33, 35, 38, 39, 36, 34, 0, 57, 55, 54, 58, 60, 59, 0, 29, 30, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 31, 37, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 87, 86, 83, 82, 84, 85, 88, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 53, 56, 0",9.816,1271.16,19
60,1212.0827741366493,"0, 0, 29, 30, 28, 26, 23, 21, 0, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 24, 25, 27, 22, 0, 67, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 7, 9, 2, 1, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 5, 3, 4, 0, 42, 46, 51, 0, 8, 10, 11, 6, 0, 90, 89, 91, 0, 43, 33, 31, 35, 38, 36, 34, 0, 87, 86, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 37, 39, 0, 83, 82, 0",10.779,1212.08,18
79,1136.8910937307173,"0, 0, 5, 3, 4, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 7, 8, 9, 6, 0, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 29, 30, 28, 26, 23, 22, 0, 43, 46, 51, 0, 83, 82, 84, 85, 88, 89, 91, 0, 87, 86, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 24, 25, 27, 10, 11, 2, 0, 90, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 0",13.805,1136.89,17
88,1129.7549673489264,"0, 0, 20, 21, 0, 90, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 4, 1, 75, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 29, 0, 24, 25, 27, 28, 26, 23, 22, 0, 7, 8, 9, 6, 0, 43, 46, 51, 50, 52, 49, 47, 0, 42, 41, 40, 44, 45, 48, 66, 0, 87, 86, 83, 82, 84, 85, 88, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 10, 11, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 30, 0",15.205,1129.75,18
98,1127.7910342043297,"0, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 10, 11, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 90, 96, 95, 94, 93, 97, 99, 0, 5, 3, 7, 8, 9, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 92, 100, 66, 0, 32, 33, 31, 35, 38, 39, 36, 34, 0, 46, 0, 37, 0",16.72,1127.79,15
104,1111.5824542380738,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 24, 25, 27, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 46, 51, 50, 52, 49, 47, 0, 37, 38, 36, 34, 0, 90, 89, 91, 0, 42, 41, 40, 44, 45, 48, 66, 0, 10, 11, 2, 0, 87, 86, 83, 82, 84, 85, 88, 0, 32, 33, 31, 35, 39, 0, 29, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",17.621,1111.58,17
111,1072.8071527160569,"0, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 10, 11, 6, 4, 1, 75, 0, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 9, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 90, 66, 0, 57, 55, 54, 58, 60, 59, 0, 43, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 53, 56, 0",18.666,1072.81,15
121,1033.455248407012,"0, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 10, 11, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 2, 0, 43, 46, 51, 0, 90, 89, 91, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",20.159,1033.46,14
126,1020.4389760491343,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 46, 51, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 28, 26, 23, 22, 0, 42, 41, 40, 44, 45, 48, 0, 29, 30, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 89, 91, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.908,1020.44,16
130,1008.7643066636573,"0, 0, 20, 24, 25, 27, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 46, 51, 50, 52, 49, 47, 0, 90, 89, 91, 0, 10, 11, 2, 0, 42, 41, 40, 44, 45, 48, 66, 0, 29, 30, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",21.494,1008.76,15
137,979.0480135621743,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 10, 11, 6, 4, 1, 75, 0, 90, 89, 91, 0, 5, 3, 7, 8, 9, 2, 0, 43, 46, 51, 50, 52, 49, 47, 0, 42, 41, 40, 44, 45, 48, 0, 87, 86, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",22.527,979.05,14
193,971.6624719960789,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 46, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 2, 1, 75, 0, 42, 41, 40, 44, 45, 48, 0, 90, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 87, 86, 83, 82, 84, 85, 88, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 6, 0",30.673,971.66,14
195,961.2634741359136,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 46, 51, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 2, 0, 42, 41, 40, 44, 45, 48, 0, 90, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 87, 86, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",30.959,961.26,14
196,961.2634741359135,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 46, 51, 50, 52, 49, 47, 0, 90, 89, 91, 0, 10, 11, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 42, 41, 40, 44, 45, 48, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",31.101,961.26,14
198,957.7587162841,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 2, 1, 75, 0, 43, 46, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 89, 91, 0, 42, 41, 40, 44, 45, 48, 0, 87, 86, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",31.385,957.76,14
