Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
27,1236.0049076943258,"0, 0, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 75, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 46, 59, 0, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 2, 0, 90, 87, 86, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 93, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 36, 34, 0, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 0, 96, 95, 94, 92, 97, 100, 0",4.981,1236.0,18
44,1216.7682010316514,"0, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 4, 1, 0, 75, 0, 10, 11, 9, 6, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 49, 47, 0, 7, 8, 2, 0, 100, 99, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 0, 83, 82, 80, 0, 31, 35, 37, 38, 39, 36, 34, 0, 32, 33, 52, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0",7.637,1216.77,19
50,1181.8346722201097,"0, 0, 20, 21, 0, 22, 0, 5, 3, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 7, 8, 9, 6, 2, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 0, 87, 86, 88, 89, 91, 0, 90, 83, 82, 84, 85, 0, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0",8.628,1181.83,17
58,1144.073558448936,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 2, 0, 10, 11, 0, 46, 59, 0, 90, 87, 86, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 36, 34, 0, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 0",9.851,1144.07,17
60,1114.2589297607547,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 7, 8, 9, 6, 4, 1, 75, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 49, 47, 0, 10, 11, 2, 0, 5, 3, 97, 100, 99, 0, 90, 87, 86, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 0, 31, 35, 37, 38, 39, 36, 34, 0, 32, 33, 52, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.151,1114.26,17
65,1113.8690632939963,"0, 0, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 88, 89, 91, 0, 46, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 36, 34, 0, 83, 82, 84, 85, 0, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 0",10.894,1113.87,16
74,1071.3984142473535,"0, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 90, 87, 86, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 2, 0, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 83, 82, 84, 85, 0",12.226,1071.4,16
76,1058.4581334596423,"0, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 88, 89, 91, 0, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",12.523,1058.46,15
94,1040.8405172077134,"0, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 88, 89, 91, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 36, 34, 0, 83, 82, 84, 85, 0, 31, 35, 37, 38, 39, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.168,1040.84,16
102,1036.4726733907505,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 2, 0, 90, 87, 86, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 0",16.335,1036.47,15
103,1036.292608399046,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 2, 0, 90, 87, 86, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 31, 35, 37, 38, 39, 36, 34, 0, 32, 33, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.481,1036.29,14
117,1035.485764789231,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 83, 82, 84, 85, 88, 89, 91, 0, 90, 87, 86, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 36, 34, 0, 31, 35, 37, 38, 39, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.526,1035.49,16
118,1033.224385799856,"0, 0, 20, 21, 0, 22, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 10, 11, 2, 0, 90, 87, 86, 88, 89, 91, 0, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.67,1033.22,16
122,1030.922643399257,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 0, 10, 11, 2, 0, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.246,1030.92,14
137,1009.2713076758829,"0, 0, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 31, 35, 37, 38, 39, 36, 34, 0, 32, 33, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.396,1009.27,14
180,996.5094670865207,"0, 0, 90, 87, 86, 88, 89, 91, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 36, 34, 0, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 84, 85, 0",27.578,996.51,14
