Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
22,1639.670023834574,"0, 0, 99, 0, 20, 21, 0, 67, 65, 63, 74, 61, 64, 68, 66, 69, 0, 75, 0, 22, 0, 24, 25, 27, 28, 26, 23, 0, 91, 0, 30, 0, 62, 72, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 0, 17, 18, 19, 15, 14, 12, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 2, 0, 90, 87, 86, 89, 0, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 93, 0, 32, 33, 31, 35, 37, 38, 39, 34, 0, 42, 46, 0, 29, 36, 0, 13, 92, 97, 100, 0, 57, 55, 54, 73, 77, 79, 80, 0, 83, 82, 84, 85, 88, 0, 81, 78, 76, 71, 70, 0, 16, 0",4.503,1639.67,25
30,1614.0580653127347,"0, 0, 20, 22, 21, 0, 5, 3, 7, 8, 6, 4, 1, 0, 24, 25, 27, 28, 26, 23, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 47, 0, 9, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 90, 89, 91, 0, 75, 0, 30, 0, 2, 0, 10, 11, 0, 31, 35, 37, 38, 39, 36, 34, 0, 72, 59, 0, 43, 42, 46, 48, 51, 50, 52, 49, 0, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 0, 41, 40, 44, 45, 0, 87, 86, 71, 70, 73, 77, 79, 80, 0, 29, 0, 81, 78, 76, 92, 12, 0, 32, 33, 18, 19, 0, 13, 17, 15, 14, 0, 16, 0",5.934,1614.06,24
31,1392.9799375810542,"0, 0, 20, 21, 0, 24, 25, 27, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 50, 52, 49, 47, 0, 43, 46, 45, 48, 51, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 64, 68, 66, 69, 0, 7, 8, 0, 5, 3, 2, 0, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 42, 41, 40, 44, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 29, 30, 0, 90, 89, 91, 0, 72, 61, 0, 15, 16, 14, 12, 0, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 0, 87, 86, 0, 81, 78, 76, 0",6.105,1392.98,22
44,1302.9730848961606,"0, 0, 20, 21, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 67, 65, 63, 62, 74, 64, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 9, 6, 4, 75, 0, 5, 3, 7, 8, 1, 0, 30, 0, 72, 61, 68, 0, 10, 11, 2, 0, 29, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 91, 0, 90, 89, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 54, 53, 56, 58, 60, 59, 0, 87, 86, 85, 88, 0, 57, 55, 46, 0, 83, 82, 84, 0",8.289,1302.97,21
48,1224.0358309362587,"0, 0, 7, 8, 1, 75, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 49, 47, 0, 10, 11, 9, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 5, 3, 2, 0, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 29, 30, 34, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 90, 87, 86, 91, 0, 42, 46, 59, 0, 72, 85, 88, 89, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 83, 82, 84, 0, 57, 55, 54, 53, 56, 58, 60, 0",8.947,1224.04,17
60,1105.1302516840342,"0, 0, 43, 42, 46, 48, 51, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 2, 0, 20, 24, 25, 27, 29, 30, 34, 0, 90, 87, 86, 85, 88, 89, 91, 0, 72, 0, 83, 82, 84, 0, 41, 40, 44, 45, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.879,1105.13,16
67,1103.538715280479,"0, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 29, 30, 34, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 65, 63, 62, 74, 64, 68, 66, 69, 0, 67, 72, 61, 0, 10, 11, 9, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 41, 40, 44, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 83, 82, 84, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",11.983,1103.54,16
85,1063.7272347621524,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 65, 63, 62, 74, 64, 68, 66, 69, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 10, 11, 9, 2, 0, 67, 72, 61, 0, 42, 46, 59, 0, 13, 17, 18, 19, 15, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 16, 0",14.764,1063.73,15
88,1045.400401983957,"0, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 9, 2, 0, 42, 46, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 72, 85, 88, 89, 91, 0, 90, 87, 86, 83, 82, 84, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",15.225,1045.4,16
101,1044.4013163089805,"0, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 43, 42, 46, 28, 26, 23, 22, 0, 24, 25, 27, 29, 30, 34, 0, 5, 3, 7, 8, 6, 4, 75, 0, 10, 11, 9, 2, 1, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 72, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",17.234,1044.4,15
106,1026.3759609406775,"0, 0, 20, 21, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 2, 1, 0, 41, 40, 44, 59, 0, 72, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 57, 55, 54, 53, 56, 58, 60, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0",17.992,1026.38,15
115,1002.6534940378858,"0, 0, 20, 21, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 10, 11, 9, 2, 0, 41, 40, 44, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 72, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",19.336,1002.65,15
137,979.6160109321283,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 10, 11, 9, 2, 1, 75, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 6, 4, 0, 43, 42, 46, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 72, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 0",22.65,979.62,14
178,948.8076595509526,"0, 0, 20, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 9, 2, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 41, 40, 44, 72, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.711,948.81,14
