Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
78,1084.9396953505895,"0, 0, 20, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 5, 3, 7, 8, 2, 0, 46, 52, 49, 47, 0, 72, 66, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 83, 82, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.161,1084.94,17
83,1080.0587728959035,"0, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 72, 66, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 46, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 83, 82, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.919,1080.06,17
87,1067.201367783484,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 22, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 2, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 39, 36, 34, 0, 72, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",15.515,1067.2,16
94,1056.245631854959,"0, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 1, 0, 5, 3, 7, 8, 6, 4, 2, 75, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 66, 0, 72, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0",16.546,1056.25,16
100,1023.7469288154234,"0, 0, 46, 52, 49, 47, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 72, 66, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 10, 11, 9, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",17.436,1023.75,16
101,1018.4841187910624,"0, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 46, 47, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 10, 11, 9, 2, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 72, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",17.585,1018.48,16
105,1018.4487071120359,"0, 0, 20, 21, 0, 22, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 43, 46, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 10, 11, 9, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 72, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",18.182,1018.45,16
107,1005.9717722084971,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 64, 68, 69, 0, 67, 65, 63, 62, 74, 61, 0, 43, 46, 47, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 10, 11, 9, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 72, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.476,1005.97,15
111,996.5987036197466,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 46, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 72, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.062,996.6,15
120,993.0703061395715,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 22, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 46, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 10, 11, 9, 2, 0, 72, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.373,993.07,16
122,964.7665958842114,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 1, 0, 46, 47, 0, 10, 11, 9, 6, 4, 2, 75, 0, 5, 3, 7, 8, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 72, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.664,964.77,15
