Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
84,1792.4002413571918,"0, 0, 2, 87, 97, 37, 100, 91, 0, 53, 58, 0, 52, 31, 88, 62, 10, 70, 77, 0, 13, 89, 60, 0, 28, 12, 76, 50, 68, 80, 0, 27, 69, 1, 0, 40, 73, 74, 0, 18, 6, 94, 96, 93, 0, 5, 84, 17, 0, 26, 4, 55, 25, 24, 0, 21, 75, 22, 41, 56, 0, 98, 85, 0, 95, 92, 59, 99, 61, 16, 86, 57, 43, 0, 72, 39, 23, 67, 54, 35, 0, 82, 8, 46, 48, 0, 51, 9, 81, 79, 3, 0, 14, 44, 38, 0, 29, 78, 34, 66, 20, 32, 0, 33, 65, 71, 30, 90, 49, 0, 63, 11, 19, 7, 0, 42, 15, 83, 0, 45, 47, 36, 64, 0",15.673,1792.4,23
87,1769.1258510432117,"0, 0, 12, 76, 50, 77, 0, 28, 26, 4, 55, 25, 24, 0, 53, 58, 0, 27, 69, 1, 70, 0, 59, 99, 96, 93, 100, 91, 0, 72, 39, 23, 22, 41, 56, 74, 0, 40, 73, 0, 51, 9, 81, 79, 3, 68, 80, 0, 13, 89, 60, 0, 33, 65, 71, 30, 20, 32, 66, 0, 2, 87, 97, 37, 0, 52, 31, 88, 62, 10, 0, 6, 94, 0, 75, 21, 84, 17, 0, 18, 7, 8, 46, 48, 0, 95, 92, 98, 85, 86, 57, 43, 0, 5, 83, 45, 47, 36, 64, 49, 0, 42, 15, 14, 44, 16, 61, 38, 67, 54, 35, 0, 82, 19, 11, 0, 29, 78, 34, 0, 63, 90, 0",16.166,1769.13,22
98,1768.5702601037278,"0, 0, 53, 58, 0, 59, 99, 96, 93, 100, 91, 0, 28, 26, 4, 55, 25, 24, 77, 0, 89, 60, 0, 27, 69, 1, 70, 0, 2, 87, 97, 37, 0, 40, 73, 74, 0, 12, 76, 50, 68, 80, 0, 63, 90, 32, 66, 0, 6, 94, 13, 0, 18, 7, 8, 46, 48, 0, 52, 31, 88, 62, 10, 0, 95, 92, 98, 85, 86, 84, 17, 0, 42, 15, 43, 0, 5, 83, 45, 47, 36, 49, 0, 21, 75, 56, 0, 82, 19, 11, 64, 71, 35, 0, 72, 39, 23, 22, 41, 57, 0, 14, 44, 16, 61, 38, 67, 54, 0, 51, 9, 81, 79, 3, 0, 29, 78, 34, 0, 33, 65, 20, 0, 30, 0",17.941,1768.57,24
102,1765.6008865241515,"0, 0, 53, 58, 0, 28, 26, 4, 55, 25, 24, 77, 80, 0, 27, 69, 1, 70, 0, 6, 94, 96, 93, 100, 91, 0, 59, 99, 61, 16, 86, 84, 17, 60, 0, 89, 0, 40, 73, 74, 0, 52, 31, 88, 62, 10, 0, 42, 15, 43, 13, 0, 95, 92, 98, 37, 0, 18, 7, 8, 48, 0, 12, 76, 50, 3, 68, 54, 35, 0, 29, 78, 34, 66, 20, 32, 0, 72, 39, 23, 67, 57, 41, 22, 56, 0, 33, 81, 79, 51, 9, 0, 2, 87, 97, 0, 30, 90, 0, 82, 19, 11, 64, 49, 0, 21, 75, 44, 38, 0, 14, 85, 0, 5, 83, 45, 47, 36, 46, 0, 63, 65, 71, 0",18.587,1765.6,23
105,1745.4725779667092,"0, 0, 53, 58, 0, 42, 15, 43, 13, 89, 60, 0, 27, 69, 1, 70, 0, 28, 26, 4, 54, 24, 77, 80, 0, 6, 94, 96, 93, 100, 91, 0, 18, 7, 8, 46, 48, 0, 5, 84, 17, 0, 40, 73, 74, 0, 63, 90, 32, 66, 0, 52, 31, 88, 62, 10, 0, 12, 76, 50, 3, 68, 0, 2, 87, 97, 37, 0, 95, 92, 59, 99, 85, 86, 57, 41, 22, 56, 0, 72, 39, 23, 67, 55, 25, 0, 21, 75, 44, 16, 61, 38, 0, 98, 14, 83, 0, 51, 9, 81, 79, 78, 34, 35, 0, 33, 65, 71, 30, 20, 0, 82, 19, 11, 64, 49, 0, 29, 0, 45, 47, 36, 0",19.066,1745.47,22
118,1728.4132683995772,"0, 0, 27, 69, 1, 70, 77, 80, 0, 28, 26, 4, 54, 24, 68, 0, 13, 89, 60, 0, 53, 58, 0, 40, 73, 74, 0, 18, 7, 8, 46, 48, 0, 6, 94, 96, 93, 100, 91, 0, 30, 20, 32, 66, 0, 21, 75, 22, 41, 57, 43, 0, 52, 31, 88, 62, 10, 0, 95, 92, 59, 99, 85, 86, 84, 17, 0, 2, 87, 97, 37, 0, 5, 83, 45, 47, 36, 49, 0, 51, 9, 81, 79, 3, 0, 12, 76, 50, 0, 42, 15, 14, 44, 16, 61, 38, 67, 55, 25, 0, 72, 39, 23, 56, 0, 82, 19, 11, 64, 71, 35, 0, 98, 29, 78, 34, 0, 33, 65, 63, 90, 0",21.158,1728.41,21
119,1719.8956845822943,"0, 0, 28, 26, 4, 54, 24, 68, 80, 0, 53, 58, 0, 27, 69, 1, 70, 77, 0, 95, 92, 59, 99, 61, 16, 86, 84, 17, 60, 0, 13, 89, 0, 5, 83, 45, 47, 19, 11, 64, 49, 48, 0, 52, 31, 88, 62, 10, 0, 63, 90, 32, 66, 0, 40, 73, 74, 0, 51, 9, 81, 79, 78, 34, 35, 0, 18, 7, 8, 46, 0, 6, 94, 96, 93, 100, 91, 0, 30, 20, 0, 12, 76, 50, 3, 0, 82, 36, 98, 37, 97, 0, 42, 15, 43, 0, 21, 75, 22, 41, 57, 0, 72, 39, 23, 56, 25, 0, 2, 87, 85, 0, 33, 65, 71, 29, 55, 0, 14, 44, 38, 67, 0",21.317,1719.9,22
120,1672.3425878626447,"0, 0, 27, 69, 1, 70, 77, 80, 0, 12, 76, 50, 3, 68, 54, 24, 0, 53, 58, 0, 28, 26, 4, 55, 25, 0, 40, 73, 74, 0, 6, 94, 96, 93, 100, 91, 0, 42, 15, 14, 44, 16, 61, 38, 43, 13, 89, 60, 0, 72, 75, 22, 41, 57, 0, 52, 31, 88, 62, 10, 0, 95, 92, 59, 99, 85, 86, 84, 17, 0, 18, 7, 8, 46, 48, 0, 2, 87, 97, 37, 0, 98, 29, 78, 79, 51, 9, 81, 0, 21, 56, 0, 5, 83, 45, 47, 36, 49, 0, 63, 90, 32, 66, 0, 33, 65, 71, 35, 0, 82, 19, 11, 64, 30, 20, 34, 0, 39, 23, 67, 0",21.477,1672.34,20
150,1667.7877392512587,"0, 0, 53, 58, 0, 27, 69, 1, 70, 77, 80, 0, 28, 26, 4, 55, 25, 24, 0, 40, 73, 74, 0, 6, 94, 96, 93, 100, 91, 0, 52, 31, 88, 62, 10, 0, 95, 92, 59, 99, 85, 86, 84, 17, 60, 0, 12, 76, 50, 3, 68, 54, 35, 0, 21, 56, 0, 2, 87, 97, 37, 0, 5, 83, 45, 47, 36, 49, 48, 0, 98, 14, 44, 16, 61, 38, 43, 13, 89, 0, 18, 7, 8, 46, 0, 42, 15, 57, 41, 22, 0, 82, 19, 11, 64, 30, 20, 32, 66, 0, 72, 75, 23, 67, 0, 39, 29, 78, 79, 51, 9, 81, 0, 33, 65, 71, 34, 0, 63, 90, 0",26.172,1667.79,20
163,1663.6478720949988,"0, 0, 53, 58, 0, 18, 7, 8, 46, 48, 0, 59, 99, 85, 86, 84, 17, 60, 0, 27, 69, 1, 70, 77, 80, 0, 28, 26, 4, 54, 24, 68, 0, 95, 92, 98, 37, 100, 91, 93, 0, 52, 31, 88, 62, 10, 0, 82, 19, 11, 64, 49, 0, 6, 94, 96, 97, 0, 40, 73, 74, 0, 12, 76, 50, 3, 0, 2, 87, 57, 41, 22, 56, 25, 0, 39, 23, 67, 55, 0, 21, 75, 44, 16, 61, 38, 43, 13, 89, 0, 5, 83, 45, 47, 36, 90, 32, 66, 0, 33, 81, 79, 78, 34, 35, 0, 72, 14, 42, 15, 29, 51, 9, 0, 63, 65, 71, 30, 20, 0",28.18,1663.65,19
166,1643.872843658718,"0, 0, 53, 58, 0, 28, 26, 4, 54, 24, 68, 80, 0, 40, 73, 74, 0, 27, 69, 1, 70, 77, 0, 6, 94, 96, 93, 100, 91, 0, 52, 31, 88, 62, 10, 0, 95, 92, 59, 99, 85, 86, 84, 17, 60, 0, 12, 76, 50, 3, 0, 18, 7, 8, 46, 48, 0, 39, 23, 67, 55, 25, 0, 98, 37, 97, 0, 72, 75, 22, 41, 57, 43, 13, 89, 0, 5, 83, 45, 47, 36, 49, 0, 82, 19, 11, 64, 30, 20, 32, 66, 0, 21, 56, 0, 42, 15, 14, 44, 16, 61, 38, 87, 0, 2, 79, 78, 34, 35, 0, 33, 81, 9, 51, 90, 0, 63, 65, 71, 29, 0",28.638,1643.87,20
170,1635.2534669979339,"0, 0, 53, 58, 0, 27, 69, 1, 70, 77, 80, 0, 28, 26, 4, 54, 24, 68, 0, 40, 73, 74, 0, 95, 92, 59, 99, 85, 86, 84, 17, 60, 0, 6, 94, 96, 97, 37, 100, 91, 93, 0, 52, 31, 88, 62, 10, 0, 12, 76, 50, 3, 0, 2, 87, 57, 41, 22, 56, 25, 0, 18, 7, 8, 46, 48, 0, 98, 14, 44, 16, 61, 38, 43, 13, 89, 0, 21, 75, 23, 67, 55, 0, 82, 19, 11, 64, 49, 0, 5, 83, 45, 47, 36, 90, 32, 66, 0, 72, 39, 29, 78, 34, 35, 0, 33, 81, 9, 51, 0, 42, 15, 30, 20, 0, 63, 65, 71, 79, 0",29.245,1635.25,19
176,1614.4908447795253,"0, 0, 28, 26, 4, 54, 24, 68, 80, 77, 0, 27, 69, 1, 70, 0, 53, 58, 0, 95, 92, 59, 99, 96, 97, 37, 100, 91, 93, 0, 40, 73, 74, 0, 6, 94, 13, 89, 60, 17, 0, 18, 7, 8, 46, 48, 0, 52, 31, 88, 62, 10, 32, 66, 0, 21, 75, 22, 56, 25, 0, 98, 14, 44, 16, 61, 38, 43, 0, 2, 87, 57, 41, 0, 45, 47, 36, 49, 0, 63, 90, 20, 34, 35, 0, 12, 76, 50, 3, 0, 5, 83, 82, 19, 11, 64, 30, 51, 9, 81, 79, 78, 0, 72, 39, 23, 67, 55, 0, 33, 65, 71, 29, 0, 42, 15, 85, 86, 84, 0",30.154,1614.49,19
182,1596.138935832655,"0, 0, 28, 26, 4, 54, 24, 68, 80, 77, 0, 53, 58, 0, 27, 69, 1, 70, 0, 21, 75, 23, 67, 55, 25, 0, 40, 73, 74, 0, 52, 31, 88, 62, 10, 32, 66, 0, 6, 94, 96, 93, 100, 91, 0, 63, 90, 20, 34, 35, 0, 95, 92, 59, 99, 85, 86, 84, 17, 60, 0, 12, 76, 50, 3, 0, 2, 87, 97, 37, 0, 18, 7, 8, 46, 48, 0, 72, 39, 29, 78, 79, 51, 9, 81, 0, 42, 15, 57, 41, 22, 56, 43, 13, 89, 0, 33, 65, 71, 30, 0, 5, 83, 45, 47, 36, 49, 0, 82, 19, 11, 64, 0, 98, 14, 44, 16, 61, 38, 0",31.063,1596.14,19
188,1582.499961564363,"0, 0, 53, 58, 0, 28, 26, 4, 54, 24, 68, 80, 77, 0, 18, 7, 8, 46, 48, 0, 40, 73, 74, 0, 27, 69, 1, 70, 0, 6, 94, 96, 93, 100, 91, 0, 59, 99, 85, 86, 84, 17, 60, 13, 89, 0, 52, 31, 88, 62, 10, 32, 66, 0, 95, 92, 98, 37, 97, 0, 5, 83, 45, 47, 36, 49, 0, 12, 76, 50, 3, 0, 2, 87, 57, 41, 22, 56, 25, 0, 21, 75, 23, 67, 55, 0, 72, 39, 29, 78, 79, 51, 9, 81, 0, 33, 65, 71, 35, 0, 82, 19, 11, 64, 30, 20, 34, 0, 63, 90, 0, 42, 15, 14, 44, 16, 61, 38, 43, 0",31.969,1582.5,19
