Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
33,1287.9721593070499,"0, 0, 26, 23, 22, 21, 0, 20, 25, 27, 29, 30, 28, 99, 0, 67, 65, 63, 74, 72, 61, 64, 68, 69, 0, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 10, 11, 9, 6, 4, 0, 7, 8, 2, 1, 75, 0, 43, 46, 66, 0, 24, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 62, 0, 3, 0, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 0, 5, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 0",6.432,1287.97,20
39,1287.451707674043,"0, 0, 20, 21, 0, 43, 46, 47, 0, 67, 65, 63, 62, 66, 69, 0, 28, 26, 23, 22, 0, 29, 30, 0, 24, 25, 27, 34, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 90, 89, 91, 0, 32, 33, 37, 38, 39, 36, 0, 59, 0, 72, 61, 64, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 87, 86, 83, 82, 84, 85, 88, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 74, 0, 57, 55, 54, 53, 56, 58, 60, 0, 31, 35, 0",7.454,1287.45,20
40,1286.224424609999,"0, 0, 20, 21, 0, 67, 65, 63, 74, 72, 61, 64, 68, 69, 0, 62, 66, 47, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 17, 18, 19, 15, 16, 14, 12, 1, 75, 0, 5, 3, 7, 8, 6, 4, 0, 90, 89, 91, 0, 43, 46, 49, 0, 10, 11, 9, 2, 0, 42, 41, 40, 44, 45, 48, 50, 52, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 60, 59, 0, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 58, 0",7.63,1286.22,20
43,1208.3457153316376,"0, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 22, 21, 0, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 42, 44, 45, 48, 50, 52, 49, 47, 0, 20, 46, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 6, 4, 1, 0, 43, 41, 40, 51, 0, 10, 11, 9, 2, 0, 36, 34, 0, 74, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 0",8.153,1208.35,19
58,1134.1919314196562,"0, 0, 20, 21, 0, 22, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 74, 72, 61, 64, 68, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 3, 7, 8, 2, 0, 5, 94, 92, 93, 97, 100, 99, 0, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 43, 46, 34, 0, 98, 96, 95, 12, 0, 13, 17, 18, 19, 15, 16, 14, 0, 62, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.647,1134.19,17
67,1104.4992001045086,"0, 0, 22, 21, 0, 62, 66, 69, 0, 43, 41, 40, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 10, 11, 9, 2, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 67, 65, 63, 74, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 42, 44, 45, 48, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0",12.127,1104.5,17
74,1035.6866001290646,"0, 0, 7, 8, 6, 4, 1, 75, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 21, 0, 22, 0, 3, 0, 62, 66, 69, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 74, 72, 61, 64, 68, 0, 5, 10, 11, 9, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 42, 46, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0",13.265,1035.69,16
80,1034.0644839416286,"0, 0, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 74, 72, 61, 64, 68, 0, 2, 0, 42, 46, 34, 0, 10, 11, 9, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",14.223,1034.06,16
87,1020.7415317812201,"0, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 74, 72, 61, 64, 68, 69, 0, 62, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 42, 46, 34, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.34,1020.74,16
98,1015.0480940310958,"0, 0, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 2, 1, 75, 0, 67, 65, 63, 74, 72, 61, 64, 68, 69, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 5, 3, 7, 8, 6, 4, 0, 42, 46, 49, 47, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 10, 11, 9, 0, 98, 96, 95, 94, 92, 93, 97, 100, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 0, 62, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",17.092,1015.05,15
101,986.167810344348,"0, 0, 20, 21, 0, 67, 65, 63, 62, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 42, 46, 49, 47, 0, 10, 11, 9, 2, 1, 75, 0, 5, 3, 7, 8, 6, 4, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 74, 72, 61, 64, 68, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",17.567,986.17,15
116,970.886264089832,"0, 0, 3, 7, 8, 6, 4, 1, 75, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 74, 72, 61, 64, 68, 69, 0, 42, 46, 49, 47, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 10, 11, 9, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 62, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.902,970.89,14
118,958.6870750682842,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 74, 72, 61, 64, 68, 69, 0, 67, 65, 63, 62, 66, 47, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 42, 46, 49, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 10, 11, 9, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.209,958.69,14
137,947.5257591782963,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 66, 69, 0, 42, 46, 49, 47, 0, 3, 7, 8, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 10, 11, 9, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 74, 72, 61, 64, 68, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",23.13,947.53,14
138,940.8657360549875,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 42, 46, 0, 10, 11, 9, 2, 0, 74, 72, 61, 64, 68, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",23.285,940.87,14
180,938.5884726322606,"0, 0, 42, 46, 49, 47, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 66, 69, 0, 10, 11, 9, 2, 1, 75, 0, 5, 3, 7, 8, 6, 4, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 74, 72, 61, 64, 68, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",29.634,938.59,14
185,938.5884726322605,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 10, 11, 9, 2, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 42, 46, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 74, 72, 61, 64, 68, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",30.382,938.59,14
