Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
30,1302.0765580937223,"0, 0, 42, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 61, 64, 68, 66, 69, 0, 43, 40, 0, 24, 27, 26, 23, 22, 0, 5, 3, 7, 10, 11, 2, 0, 25, 28, 0, 29, 30, 36, 34, 0, 41, 46, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 89, 91, 0, 83, 82, 84, 85, 88, 0, 54, 53, 56, 58, 60, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 31, 35, 37, 38, 39, 0, 32, 33, 0, 57, 55, 72, 0",5.851,1302.08,20
42,1135.827530693597,"0, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 25, 27, 28, 26, 23, 21, 0, 20, 24, 29, 30, 34, 0, 8, 9, 6, 4, 0, 66, 69, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 10, 11, 1, 75, 0, 3, 7, 0, 5, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 22, 0, 43, 42, 46, 51, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 0",7.857,1135.83,18
63,1095.7889568521148,"0, 0, 20, 24, 25, 27, 26, 23, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 9, 6, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 46, 45, 48, 50, 52, 49, 47, 0, 42, 44, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 28, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 41, 40, 51, 22, 0, 29, 30, 4, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 0",11.224,1095.79,16
71,1048.257167045579,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 90, 89, 91, 0, 25, 27, 26, 23, 21, 0, 10, 11, 2, 0, 20, 24, 29, 30, 28, 22, 0, 43, 42, 46, 51, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 87, 86, 0",12.482,1048.26,16
89,1045.1863426717593,"0, 0, 90, 87, 86, 89, 91, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 20, 24, 25, 27, 26, 23, 21, 0, 41, 40, 51, 0, 29, 30, 28, 22, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",15.339,1045.19,16
102,1030.421541177532,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 24, 25, 27, 26, 23, 21, 0, 43, 42, 44, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 46, 59, 0, 29, 30, 28, 22, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 84, 85, 88, 0",17.338,1030.42,15
104,1012.2593602134067,"0, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 20, 24, 25, 27, 26, 23, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 41, 40, 46, 51, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 28, 0, 90, 87, 86, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 84, 85, 88, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",17.65,1012.26,15
106,1002.9105187137822,"0, 0, 20, 24, 25, 27, 26, 23, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 29, 30, 28, 22, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 83, 82, 84, 85, 88, 89, 91, 0, 41, 40, 46, 51, 0, 10, 11, 2, 0, 90, 87, 86, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",17.95,1002.91,15
113,1000.730160480099,"0, 0, 29, 30, 28, 26, 23, 21, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 24, 25, 27, 22, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 41, 40, 46, 51, 0, 90, 87, 86, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 84, 85, 88, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.995,1000.73,15
115,1000.7164157671368,"0, 0, 29, 30, 28, 26, 23, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 24, 25, 27, 22, 0, 43, 42, 46, 51, 0, 10, 11, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.312,1000.72,15
116,998.081706422778,"0, 0, 20, 24, 25, 27, 22, 21, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 29, 30, 28, 26, 23, 0, 10, 11, 2, 0, 43, 42, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.463,998.08,15
125,994.1591671933669,"0, 0, 20, 24, 25, 27, 26, 23, 21, 0, 29, 30, 28, 22, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 42, 46, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 88, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.816,994.16,15
138,993.9753187341814,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 46, 51, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 0, 20, 24, 25, 27, 26, 23, 21, 0, 29, 30, 28, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",22.75,993.98,14
145,993.3301520947297,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 29, 30, 28, 26, 23, 21, 0, 10, 11, 2, 0, 20, 24, 25, 27, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 43, 42, 46, 0, 83, 82, 84, 85, 88, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",23.783,993.33,15
149,991.861306276702,"0, 0, 20, 24, 25, 27, 22, 21, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 89, 91, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 29, 30, 28, 26, 23, 0, 83, 82, 84, 85, 88, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",24.391,991.86,15
165,990.9515876869972,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 20, 24, 25, 27, 22, 21, 0, 29, 30, 28, 26, 23, 0, 43, 42, 46, 0, 90, 87, 86, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 88, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.759,990.95,15
193,990.7009089314273,"0, 0, 20, 24, 25, 27, 22, 21, 0, 5, 3, 7, 8, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 46, 51, 50, 52, 49, 47, 0, 41, 40, 44, 45, 48, 0, 29, 30, 28, 26, 23, 0, 10, 11, 9, 6, 4, 0, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",30.852,990.7,15
