Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
32,1382.9535783024376,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 4, 1, 75, 0, 20, 21, 0, 47, 0, 22, 0, 8, 9, 6, 2, 0, 57, 59, 51, 50, 52, 49, 0, 10, 11, 97, 100, 99, 0, 24, 25, 27, 26, 23, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 45, 48, 0, 87, 86, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 0, 28, 0, 98, 96, 95, 94, 92, 93, 0, 90, 83, 82, 0, 29, 30, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 55, 54, 53, 56, 58, 60, 0, 78, 76, 77, 79, 80, 0, 81, 71, 70, 73, 0",6.187,1382.95,22
48,1331.542907354282,"0, 0, 20, 27, 29, 30, 28, 26, 23, 22, 21, 0, 7, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 8, 9, 6, 4, 1, 0, 89, 91, 0, 83, 82, 85, 88, 0, 90, 87, 86, 84, 0, 2, 0, 10, 11, 0, 5, 3, 16, 14, 12, 0, 13, 17, 18, 19, 15, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 0",8.898,1331.54,20
50,1282.044054804358,"0, 0, 91, 0, 20, 21, 0, 5, 3, 7, 4, 2, 1, 75, 0, 22, 0, 90, 87, 86, 84, 85, 88, 89, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 69, 0, 98, 96, 94, 92, 93, 97, 100, 99, 0, 29, 30, 28, 26, 23, 0, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 24, 25, 27, 10, 11, 9, 6, 0, 8, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 49, 0, 46, 52, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 59, 0, 83, 82, 0, 57, 55, 54, 53, 56, 58, 60, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 95, 0",9.239,1282.04,21
76,1274.5564228279004,"0, 0, 21, 0, 25, 27, 28, 26, 23, 22, 0, 20, 24, 29, 30, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 5, 3, 7, 4, 1, 75, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 59, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 83, 82, 79, 0, 8, 10, 11, 9, 6, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 73, 77, 0, 81, 78, 76, 71, 70, 80, 0, 55, 0, 57, 54, 53, 56, 58, 60, 0",13.524,1274.56,18
83,1261.5102698791213,"0, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 8, 11, 9, 6, 4, 2, 1, 75, 0, 20, 21, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 22, 0, 67, 65, 63, 69, 0, 46, 45, 48, 51, 50, 49, 47, 0, 5, 3, 7, 10, 23, 0, 24, 25, 27, 28, 26, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 43, 42, 41, 40, 44, 52, 0, 55, 54, 53, 56, 58, 60, 59, 0, 35, 37, 38, 39, 36, 34, 0, 32, 33, 31, 0, 29, 30, 68, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 62, 74, 72, 61, 64, 0, 83, 82, 0, 57, 0",14.656,1261.51,20
84,1219.3916698066896,"0, 0, 20, 21, 0, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 4, 2, 1, 75, 0, 43, 42, 41, 40, 47, 0, 45, 48, 51, 50, 52, 49, 0, 83, 82, 85, 88, 89, 91, 0, 24, 25, 27, 29, 30, 0, 90, 87, 86, 84, 77, 79, 80, 0, 8, 6, 0, 46, 0, 10, 11, 9, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 0, 44, 0",14.816,1219.39,19
106,1170.4104200066877,"0, 0, 69, 0, 26, 23, 22, 21, 0, 20, 24, 25, 27, 28, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 0, 5, 3, 7, 4, 2, 1, 75, 0, 8, 10, 11, 9, 6, 0, 29, 30, 0, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 84, 77, 79, 80, 0, 81, 78, 76, 71, 70, 73, 0",18.289,1170.41,16
109,1147.6517015320617,"0, 0, 69, 0, 20, 21, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 0, 22, 0, 5, 3, 7, 4, 2, 1, 75, 0, 24, 25, 27, 28, 26, 23, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 9, 6, 0, 8, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 0, 46, 52, 0, 29, 30, 0, 13, 17, 18, 19, 15, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.761,1147.65,19
111,1119.3030755337961,"0, 0, 20, 21, 0, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 69, 0, 45, 48, 51, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 29, 30, 28, 26, 23, 22, 0, 24, 25, 27, 10, 11, 9, 6, 2, 1, 75, 0, 43, 42, 41, 40, 44, 46, 68, 0, 5, 3, 7, 4, 0, 8, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 85, 88, 89, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 84, 0",19.075,1119.3,17
126,1112.5180735285755,"0, 0, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 75, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 10, 11, 9, 6, 4, 2, 1, 0, 45, 48, 51, 50, 52, 49, 47, 0, 24, 0, 5, 3, 7, 8, 16, 14, 12, 0, 43, 42, 40, 44, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 0, 41, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.401,1112.52,17
132,1036.6672920753351,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 24, 25, 27, 28, 26, 23, 22, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 91, 0, 43, 42, 46, 51, 0, 10, 11, 9, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 0, 29, 30, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",22.33,1036.67,16
144,1017.933105878534,"0, 0, 20, 21, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 24, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 8, 10, 11, 9, 6, 0, 25, 27, 34, 0, 91, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0",24.159,1017.93,15
168,972.2764923320378,"0, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 25, 27, 28, 26, 23, 22, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 24, 29, 30, 34, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 10, 11, 9, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",27.753,972.28,14
174,953.7092501424439,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 20, 0, 43, 42, 41, 40, 44, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.649,953.71,14
176,948.2069908635483,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 16, 14, 12, 0, 24, 0, 13, 17, 18, 19, 15, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.95,948.21,14
197,936.7073891364444,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 75, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 42, 46, 51, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 0, 10, 11, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",32.051,936.71,14
