Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
85,1034.7926346848371,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 87, 86, 83, 82, 85, 88, 89, 91, 0, 90, 84, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 10, 11, 9, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",15.054,1034.79,15
103,1015.9421391598071,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 46, 50, 0, 43, 42, 41, 40, 44, 45, 48, 51, 0, 10, 11, 9, 0, 90, 86, 83, 82, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 87, 84, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",17.859,1015.94,15
110,1013.6157674191057,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 87, 86, 83, 82, 85, 88, 89, 91, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 7, 8, 6, 4, 2, 1, 75, 0, 5, 3, 10, 11, 9, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 84, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.922,1013.62,15
112,1009.378822033346,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 10, 11, 9, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 0, 87, 86, 83, 82, 85, 88, 89, 91, 0, 90, 84, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 46, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.224,1009.38,15
115,992.4173488088378,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 86, 83, 82, 85, 88, 89, 91, 0, 10, 11, 9, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 87, 84, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.68,992.42,15
120,983.8984765106698,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 50, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 0, 90, 86, 83, 82, 85, 88, 89, 91, 0, 87, 84, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.436,983.9,14
135,970.146391013045,"0, 0, 90, 86, 83, 82, 85, 88, 89, 91, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 46, 51, 50, 52, 49, 47, 0, 20, 21, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 42, 41, 40, 44, 45, 48, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 87, 84, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",22.721,970.15,14
151,969.7557456271101,"0, 0, 20, 21, 0, 46, 51, 50, 52, 49, 47, 0, 87, 86, 83, 82, 85, 88, 89, 91, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 0, 43, 42, 41, 40, 44, 45, 48, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 84, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",25.119,969.76,14
155,957.5558569100043,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 46, 50, 52, 49, 47, 0, 87, 86, 83, 82, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 42, 41, 40, 44, 45, 48, 51, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 84, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",25.718,957.56,14
157,957.5558569100042,"0, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 20, 21, 0, 46, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 51, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 87, 86, 83, 82, 85, 88, 89, 91, 0, 90, 84, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",26.014,957.56,14
176,951.7738305554127,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 46, 0, 90, 86, 83, 82, 85, 88, 89, 91, 0, 87, 84, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.822,951.77,14
