Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
54,1194.5479509138358,"0, 0, 20, 21, 0, 5, 3, 8, 9, 6, 4, 1, 75, 0, 29, 30, 0, 7, 10, 11, 2, 0, 32, 33, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 25, 27, 28, 26, 23, 22, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 94, 92, 93, 97, 100, 99, 0, 74, 72, 61, 64, 68, 0, 24, 46, 0, 90, 0, 98, 96, 95, 0, 31, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.069,1194.55,19
64,1103.0567885549146,"0, 0, 20, 21, 0, 24, 25, 27, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 4, 1, 75, 0, 10, 11, 9, 6, 2, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 29, 30, 34, 0, 32, 33, 35, 37, 38, 39, 36, 0, 7, 8, 0, 90, 74, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 31, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",11.708,1103.06,17
68,1055.1094200063399,"0, 0, 20, 21, 0, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 28, 26, 23, 22, 0, 29, 30, 34, 0, 5, 3, 88, 89, 91, 0, 67, 65, 63, 62, 66, 69, 0, 74, 72, 61, 64, 68, 0, 90, 87, 86, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 2, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0",12.359,1055.11,16
78,1034.2319258769483,"0, 0, 20, 21, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 24, 25, 27, 28, 26, 23, 22, 0, 3, 8, 0, 5, 7, 2, 0, 74, 72, 61, 64, 68, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",13.952,1034.23,17
89,1008.7842704650997,"0, 0, 20, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 8, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 7, 2, 0, 29, 30, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.694,1008.78,15
94,1007.6238744717531,"0, 0, 20, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 3, 4, 1, 75, 0, 10, 11, 9, 6, 2, 0, 24, 25, 27, 28, 26, 23, 0, 5, 7, 8, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.499,1007.62,15
104,995.4685997681374,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 29, 30, 0, 43, 42, 41, 40, 44, 46, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 7, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.065,995.47,15
112,979.5276652485256,"0, 0, 20, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 25, 27, 28, 26, 23, 22, 0, 5, 3, 8, 9, 6, 4, 1, 75, 0, 24, 29, 30, 34, 0, 7, 10, 11, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.306,979.53,14
119,975.9070511235499,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 8, 9, 6, 2, 1, 75, 0, 20, 21, 0, 7, 10, 11, 4, 0, 25, 27, 28, 26, 23, 22, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 24, 29, 30, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",20.379,975.91,14
128,960.5087964909013,"0, 0, 3, 8, 9, 6, 2, 1, 75, 0, 20, 21, 0, 24, 25, 27, 28, 26, 23, 22, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 7, 10, 11, 4, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 29, 30, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",21.758,960.51,15
158,958.7227236620263,"0, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 3, 8, 9, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 5, 7, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.378,958.72,13
179,958.6942783137865,"0, 0, 20, 21, 0, 3, 8, 9, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 25, 27, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 5, 7, 10, 11, 2, 0, 24, 29, 30, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",29.557,958.69,14
180,957.1152355903542,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 34, 0, 5, 7, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 3, 8, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",29.709,957.12,13
182,937.5913360240315,"0, 0, 3, 8, 9, 6, 4, 1, 75, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 66, 69, 0, 5, 7, 10, 11, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",30.01,937.59,13
198,935.9838479523597,"0, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 66, 69, 0, 5, 7, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 3, 8, 2, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",32.435,935.98,13
