Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
46,1399.6430113593033,"0, 0, 67, 65, 63, 62, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 74, 72, 61, 64, 68, 0, 90, 87, 86, 89, 91, 0, 20, 22, 21, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 42, 46, 0, 96, 95, 94, 93, 97, 99, 0, 23, 0, 24, 27, 29, 30, 28, 26, 0, 25, 34, 0, 8, 0, 5, 3, 7, 2, 0, 83, 82, 84, 85, 88, 0, 32, 33, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 31, 15, 16, 14, 12, 0, 98, 92, 100, 0, 17, 18, 19, 0, 13, 0",9.027,1399.64,22
50,1343.5316023812582,"0, 0, 43, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 66, 69, 0, 25, 27, 29, 30, 28, 26, 23, 0, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 89, 91, 0, 24, 37, 38, 39, 36, 34, 0, 42, 46, 0, 10, 11, 2, 0, 74, 58, 60, 59, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 92, 85, 88, 0, 32, 33, 35, 0, 83, 82, 84, 0, 31, 0, 57, 55, 54, 53, 56, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",9.704,1343.53,20
53,1279.9100453259357,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 23, 22, 0, 87, 86, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 37, 38, 39, 36, 34, 0, 24, 27, 29, 30, 28, 26, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 99, 0, 43, 41, 40, 44, 46, 48, 51, 50, 52, 49, 47, 0, 25, 35, 0, 32, 33, 31, 45, 0, 42, 66, 0, 90, 83, 82, 84, 85, 88, 0, 96, 95, 94, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 92, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.208,1279.91,19
64,1232.0609780638765,"0, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 75, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 66, 69, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 87, 86, 89, 91, 0, 10, 11, 2, 0, 43, 42, 45, 48, 51, 50, 52, 49, 47, 0, 90, 83, 82, 84, 85, 88, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 41, 40, 44, 46, 12, 0, 13, 17, 18, 19, 15, 16, 14, 100, 99, 0, 98, 96, 95, 94, 93, 97, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 92, 0",12.014,1232.06,17
65,1203.3235004061344,"0, 0, 23, 22, 21, 0, 20, 24, 27, 26, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 74, 72, 61, 64, 68, 0, 25, 28, 0, 43, 42, 46, 48, 50, 52, 49, 47, 0, 10, 11, 2, 0, 37, 38, 39, 36, 34, 0, 41, 40, 44, 45, 51, 0, 96, 95, 94, 93, 97, 100, 99, 0, 29, 30, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 92, 0",12.18,1203.32,19
66,1137.9737829663331,"0, 0, 22, 21, 0, 20, 24, 27, 29, 30, 28, 26, 23, 0, 25, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 75, 0, 83, 82, 84, 85, 88, 89, 91, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 2, 1, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 42, 46, 51, 0, 90, 87, 86, 93, 97, 100, 99, 0, 74, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 0, 32, 33, 31, 0",12.346,1137.97,17
74,1135.3580475774104,"0, 0, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 75, 0, 20, 24, 27, 29, 30, 28, 26, 23, 0, 10, 11, 2, 1, 0, 42, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 66, 69, 0, 74, 72, 61, 64, 68, 0, 25, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 43, 41, 40, 44, 46, 51, 0, 83, 82, 84, 85, 88, 89, 91, 0, 90, 87, 86, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",13.641,1135.36,17
82,1086.7807668632493,"0, 0, 20, 24, 27, 26, 23, 22, 21, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 29, 30, 28, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 25, 52, 49, 47, 0, 43, 41, 40, 44, 48, 50, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 42, 46, 45, 51, 0, 10, 11, 2, 0, 74, 72, 61, 64, 68, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.928,1086.78,16
85,1065.286707048868,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 45, 48, 52, 49, 47, 0, 20, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 25, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 2, 0, 90, 87, 86, 89, 91, 0, 66, 0, 41, 40, 44, 46, 51, 50, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.412,1065.29,16
90,1059.1310340357827,"0, 0, 20, 21, 0, 22, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 43, 42, 51, 0, 25, 27, 29, 30, 28, 26, 23, 0, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 24, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 74, 72, 61, 64, 68, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.216,1059.13,17
105,1014.7999839145895,"0, 0, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 24, 34, 0, 67, 65, 63, 62, 66, 69, 0, 43, 42, 51, 0, 74, 72, 61, 64, 68, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.614,1014.8,15
107,1013.3550749659587,"0, 0, 67, 65, 63, 62, 66, 69, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 74, 72, 61, 64, 68, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 42, 46, 45, 48, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 43, 41, 40, 44, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.929,1013.36,15
112,998.4457687976708,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 46, 48, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 41, 40, 44, 45, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 27, 29, 30, 28, 26, 23, 0, 25, 10, 11, 2, 0, 57, 55, 54, 53, 56, 58, 60, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.716,998.45,15
115,967.1207033152072,"0, 0, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 25, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 66, 69, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 44, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 74, 72, 61, 64, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0",20.184,967.12,14
122,965.5132152435352,"0, 0, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 25, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 62, 66, 69, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 44, 68, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 74, 72, 61, 64, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",21.275,965.51,14
123,930.3232165045087,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 25, 10, 11, 9, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 46, 66, 0, 5, 3, 7, 8, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.43,930.32,13
147,928.8719283037184,"0, 0, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 20, 25, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 44, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",25.107,928.87,13
154,928.1595595164694,"0, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 25, 10, 11, 9, 6, 4, 1, 75, 0, 41, 40, 44, 68, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 0, 5, 3, 7, 8, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.171,928.16,13
175,928.1595595164692,"0, 0, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 25, 10, 11, 9, 6, 4, 1, 75, 0, 41, 40, 44, 68, 69, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",29.321,928.16,13
198,925.4649655787844,"0, 0, 20, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 69, 0, 5, 3, 7, 8, 2, 1, 75, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 44, 68, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 25, 10, 11, 9, 6, 4, 0",32.742,925.46,13
199,925.114751595192,"0, 0, 5, 3, 7, 8, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 24, 27, 29, 30, 28, 26, 23, 22, 21, 0, 25, 10, 11, 9, 6, 4, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 44, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",32.893,925.11,13
