Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
47,1975.271784555913,"0, 0, 53, 58, 0, 27, 28, 12, 76, 50, 1, 0, 69, 31, 88, 18, 60, 0, 13, 0, 89, 0, 29, 24, 68, 80, 77, 0, 83, 5, 84, 17, 0, 21, 73, 74, 0, 40, 26, 4, 55, 25, 0, 30, 70, 0, 6, 94, 96, 0, 95, 57, 87, 97, 37, 100, 91, 0, 52, 7, 48, 0, 45, 8, 49, 46, 0, 90, 32, 0, 41, 22, 0, 82, 47, 19, 11, 10, 0, 61, 16, 44, 86, 85, 0, 59, 92, 98, 99, 93, 0, 72, 75, 56, 0, 2, 42, 14, 38, 43, 0, 33, 81, 51, 9, 78, 34, 35, 0, 3, 0, 54, 0, 65, 71, 66, 20, 0, 39, 23, 67, 79, 0, 62, 36, 64, 0, 15, 0, 63, 0",9.567,1975.27,30
50,1974.3851850863834,"0, 0, 27, 89, 0, 28, 12, 68, 80, 77, 0, 53, 58, 0, 6, 94, 96, 93, 0, 26, 0, 40, 57, 87, 97, 37, 0, 52, 7, 48, 0, 13, 0, 95, 92, 59, 99, 91, 100, 0, 29, 24, 54, 0, 98, 85, 0, 18, 60, 0, 45, 8, 46, 0, 2, 42, 14, 44, 16, 61, 86, 17, 0, 15, 43, 0, 47, 36, 49, 0, 69, 1, 70, 0, 31, 88, 62, 10, 0, 84, 0, 5, 83, 82, 19, 11, 64, 90, 32, 35, 0, 30, 20, 66, 0, 76, 3, 0, 21, 73, 74, 0, 72, 75, 22, 41, 56, 4, 55, 25, 0, 50, 0, 39, 23, 67, 79, 78, 81, 0, 33, 51, 9, 34, 0, 65, 71, 0, 63, 38, 0",10.149,1974.39,30
54,1966.1025641950955,"0, 0, 53, 58, 0, 57, 87, 97, 0, 27, 28, 80, 77, 0, 69, 31, 88, 62, 10, 20, 70, 0, 21, 73, 74, 0, 26, 0, 2, 22, 41, 13, 0, 6, 94, 96, 93, 91, 100, 0, 89, 0, 40, 4, 55, 25, 24, 0, 5, 95, 92, 59, 99, 0, 63, 90, 32, 66, 0, 54, 68, 0, 52, 7, 18, 60, 0, 3, 0, 82, 8, 46, 48, 0, 75, 56, 0, 33, 81, 79, 78, 34, 35, 0, 76, 50, 1, 0, 12, 29, 67, 23, 0, 83, 84, 17, 0, 72, 15, 43, 0, 42, 14, 44, 16, 85, 37, 0, 98, 61, 86, 0, 45, 47, 36, 19, 11, 64, 49, 0, 30, 51, 9, 0, 39, 65, 71, 38, 0",10.88,1966.1,28
65,1928.5390456027935,"0, 0, 27, 89, 0, 53, 58, 0, 28, 80, 0, 6, 94, 13, 0, 40, 73, 74, 0, 52, 7, 18, 60, 0, 31, 88, 62, 10, 20, 66, 32, 0, 54, 68, 77, 0, 14, 44, 16, 61, 84, 17, 93, 0, 26, 50, 1, 70, 0, 39, 23, 56, 4, 55, 25, 24, 0, 69, 87, 97, 37, 100, 91, 0, 75, 22, 41, 0, 92, 59, 99, 96, 0, 12, 76, 81, 79, 3, 34, 35, 0, 95, 98, 85, 57, 43, 0, 8, 46, 48, 0, 2, 42, 15, 0, 72, 21, 29, 78, 9, 51, 0, 5, 83, 82, 19, 11, 64, 49, 0, 30, 90, 0, 33, 71, 0, 45, 47, 36, 38, 86, 0, 63, 65, 67, 0",12.869,1928.54,25
74,1911.0961843219616,"0, 0, 53, 58, 0, 27, 28, 12, 76, 77, 80, 0, 52, 7, 48, 0, 70, 0, 50, 3, 0, 95, 92, 59, 99, 96, 93, 91, 100, 0, 18, 60, 0, 89, 0, 6, 94, 13, 0, 72, 75, 56, 4, 54, 68, 0, 26, 0, 40, 57, 87, 97, 37, 0, 90, 32, 0, 69, 1, 0, 21, 73, 74, 0, 65, 71, 35, 0, 98, 85, 0, 83, 84, 17, 0, 31, 88, 62, 10, 20, 66, 0, 2, 42, 15, 43, 0, 82, 8, 46, 0, 33, 81, 79, 78, 34, 0, 45, 47, 36, 19, 11, 64, 49, 0, 5, 61, 16, 44, 86, 0, 63, 9, 51, 0, 39, 23, 67, 55, 25, 24, 0, 30, 29, 41, 22, 0, 14, 38, 0",14.472,1911.1,29
79,1909.3040087333966,"0, 0, 27, 28, 12, 68, 80, 77, 0, 53, 58, 0, 76, 50, 1, 70, 0, 69, 31, 62, 11, 64, 49, 48, 0, 89, 0, 52, 7, 88, 10, 20, 66, 32, 0, 26, 54, 24, 55, 25, 0, 6, 94, 96, 93, 91, 100, 0, 40, 73, 74, 0, 98, 37, 97, 0, 72, 21, 2, 87, 13, 0, 60, 0, 95, 92, 59, 99, 85, 18, 8, 46, 0, 5, 84, 17, 0, 30, 90, 0, 33, 81, 79, 3, 34, 35, 0, 14, 44, 38, 86, 0, 83, 82, 47, 36, 19, 0, 57, 43, 0, 41, 22, 0, 45, 61, 16, 0, 42, 15, 75, 56, 4, 0, 29, 78, 9, 51, 0, 71, 0, 39, 23, 67, 0, 63, 65, 0",15.355,1909.3,27
82,1904.5041556894753,"0, 0, 27, 28, 12, 68, 80, 77, 0, 50, 1, 70, 0, 69, 31, 88, 62, 11, 8, 46, 48, 0, 53, 58, 0, 7, 18, 60, 89, 0, 76, 81, 79, 3, 34, 35, 0, 72, 74, 0, 26, 54, 24, 55, 25, 0, 17, 0, 2, 57, 87, 97, 37, 100, 0, 33, 51, 9, 78, 0, 52, 73, 21, 22, 41, 56, 4, 0, 6, 94, 96, 93, 91, 0, 83, 84, 0, 95, 92, 59, 99, 85, 0, 40, 13, 0, 5, 61, 16, 44, 86, 0, 30, 90, 32, 66, 0, 63, 64, 49, 0, 39, 23, 67, 75, 0, 82, 47, 19, 0, 98, 15, 43, 0, 42, 14, 38, 0, 45, 36, 65, 71, 20, 10, 0, 29, 0",15.887,1904.5,26
88,1902.4948988175772,"0, 0, 6, 94, 96, 93, 0, 26, 54, 68, 80, 77, 0, 53, 58, 0, 27, 28, 12, 76, 50, 1, 70, 0, 89, 13, 0, 52, 7, 88, 0, 95, 92, 59, 99, 85, 91, 100, 0, 69, 31, 62, 19, 11, 64, 49, 48, 0, 63, 90, 32, 66, 0, 40, 73, 0, 2, 41, 22, 74, 0, 18, 60, 0, 98, 37, 97, 0, 45, 8, 46, 0, 39, 23, 67, 9, 51, 81, 79, 3, 34, 0, 21, 75, 56, 4, 55, 25, 24, 0, 5, 83, 84, 17, 0, 29, 78, 0, 82, 47, 36, 61, 16, 44, 86, 0, 71, 35, 0, 42, 14, 57, 87, 43, 0, 10, 20, 0, 72, 15, 38, 0, 30, 0, 33, 65, 0",16.945,1902.49,26
94,1859.131973582461,"0, 0, 53, 58, 0, 6, 94, 96, 91, 100, 0, 52, 18, 60, 0, 27, 28, 26, 54, 68, 80, 77, 0, 2, 57, 87, 13, 0, 50, 1, 70, 0, 76, 79, 3, 34, 35, 0, 31, 10, 0, 21, 73, 74, 0, 89, 0, 40, 4, 55, 25, 24, 0, 69, 88, 62, 11, 19, 48, 0, 95, 97, 37, 0, 12, 29, 78, 81, 0, 83, 84, 17, 93, 0, 5, 61, 16, 44, 38, 86, 85, 99, 0, 39, 23, 75, 56, 0, 72, 41, 22, 0, 59, 92, 98, 14, 15, 43, 0, 7, 0, 67, 9, 51, 20, 66, 32, 0, 82, 8, 46, 0, 33, 65, 71, 30, 90, 0, 47, 36, 49, 0, 42, 45, 63, 64, 0",17.994,1859.13,26
97,1847.7739086294548,"0, 0, 27, 28, 26, 4, 55, 25, 24, 0, 53, 58, 0, 69, 1, 70, 0, 6, 94, 13, 0, 89, 60, 0, 40, 73, 74, 0, 57, 87, 97, 17, 93, 91, 100, 0, 21, 75, 56, 0, 52, 18, 8, 46, 48, 0, 95, 98, 37, 96, 0, 5, 84, 0, 2, 41, 22, 43, 0, 12, 68, 80, 77, 0, 31, 88, 62, 11, 19, 7, 0, 76, 50, 0, 42, 15, 38, 86, 85, 99, 0, 59, 92, 61, 16, 44, 0, 30, 51, 9, 78, 81, 79, 3, 34, 35, 0, 83, 82, 47, 36, 49, 0, 14, 45, 63, 90, 32, 66, 0, 72, 39, 67, 23, 54, 0, 33, 71, 20, 10, 0, 29, 0, 65, 64, 0",18.515,1847.77,25
120,1793.2511749111736,"0, 0, 53, 58, 0, 27, 28, 76, 50, 3, 77, 80, 0, 6, 94, 13, 0, 82, 8, 46, 48, 0, 40, 73, 74, 0, 89, 60, 0, 52, 7, 88, 0, 72, 21, 75, 22, 41, 0, 69, 1, 70, 0, 26, 4, 55, 25, 24, 0, 59, 92, 61, 16, 44, 38, 86, 85, 91, 100, 0, 39, 67, 23, 56, 54, 68, 0, 12, 29, 79, 78, 34, 35, 0, 95, 97, 37, 0, 33, 81, 51, 9, 20, 66, 32, 0, 31, 10, 0, 2, 57, 87, 43, 0, 18, 96, 93, 0, 42, 15, 14, 98, 99, 0, 71, 30, 90, 0, 5, 84, 17, 0, 83, 45, 63, 11, 19, 0, 65, 64, 49, 0, 47, 36, 62, 0",22.445,1793.25,25
131,1781.1505577903977,"0, 0, 53, 58, 0, 26, 54, 55, 25, 24, 0, 27, 28, 76, 50, 1, 70, 0, 89, 13, 0, 30, 51, 9, 20, 66, 32, 0, 45, 8, 46, 48, 0, 12, 68, 80, 77, 0, 2, 57, 87, 97, 37, 0, 40, 73, 74, 0, 52, 18, 60, 0, 69, 31, 88, 62, 19, 7, 49, 100, 91, 0, 6, 94, 96, 93, 0, 21, 75, 22, 41, 56, 4, 0, 5, 61, 16, 44, 38, 86, 85, 99, 0, 95, 92, 59, 98, 14, 15, 43, 0, 47, 36, 64, 90, 0, 83, 84, 17, 0, 82, 11, 10, 0, 42, 81, 79, 78, 34, 35, 0, 33, 71, 3, 0, 72, 39, 67, 23, 0, 63, 65, 29, 0",24.311,1781.15,23
136,1759.0817913257476,"0, 0, 53, 58, 0, 95, 97, 37, 100, 91, 0, 28, 26, 54, 68, 80, 77, 0, 27, 69, 1, 70, 0, 59, 92, 98, 85, 99, 96, 93, 0, 89, 60, 0, 40, 13, 0, 18, 8, 46, 48, 0, 6, 94, 0, 82, 47, 36, 62, 19, 7, 88, 10, 0, 76, 50, 3, 0, 5, 84, 17, 0, 72, 74, 0, 29, 79, 78, 34, 35, 0, 52, 31, 90, 32, 66, 0, 33, 81, 51, 9, 20, 0, 14, 42, 15, 43, 0, 2, 57, 87, 0, 12, 73, 21, 75, 22, 41, 56, 4, 55, 25, 24, 0, 83, 45, 61, 16, 44, 38, 86, 0, 63, 11, 64, 49, 0, 30, 71, 0, 39, 67, 23, 0, 65, 0",25.151,1759.08,25
137,1728.3297621898196,"0, 0, 27, 28, 26, 54, 68, 80, 77, 0, 53, 58, 0, 6, 94, 96, 93, 91, 100, 0, 69, 1, 70, 0, 89, 60, 0, 59, 98, 37, 97, 0, 40, 13, 0, 12, 73, 21, 22, 41, 56, 4, 55, 25, 24, 0, 82, 8, 46, 48, 0, 18, 0, 52, 7, 88, 10, 20, 66, 32, 0, 83, 84, 17, 0, 76, 50, 3, 0, 63, 90, 0, 33, 81, 79, 78, 34, 35, 0, 5, 61, 16, 44, 38, 86, 85, 99, 0, 95, 92, 87, 57, 43, 0, 14, 42, 15, 75, 74, 0, 2, 39, 67, 23, 0, 72, 31, 62, 19, 11, 64, 49, 0, 30, 51, 9, 0, 45, 47, 36, 65, 71, 29, 0",25.321,1728.33,23
171,1702.7174413303792,"0, 0, 40, 26, 54, 68, 80, 77, 0, 53, 58, 0, 27, 89, 60, 0, 28, 12, 29, 24, 55, 25, 0, 69, 1, 70, 0, 95, 92, 59, 98, 37, 100, 91, 0, 18, 8, 46, 48, 0, 52, 7, 88, 10, 20, 66, 32, 0, 6, 94, 96, 93, 0, 41, 22, 74, 0, 72, 21, 73, 75, 56, 4, 0, 76, 50, 3, 34, 35, 0, 2, 57, 87, 97, 13, 0, 83, 84, 17, 0, 31, 62, 19, 11, 64, 49, 0, 45, 47, 36, 65, 71, 30, 51, 81, 79, 78, 9, 0, 39, 67, 23, 43, 0, 42, 15, 38, 86, 85, 99, 0, 82, 5, 61, 16, 44, 0, 33, 63, 90, 0, 14, 0",30.936,1702.72,22
192,1702.3443849199214,"0, 0, 53, 58, 0, 2, 57, 87, 97, 37, 100, 91, 0, 40, 26, 54, 68, 80, 77, 0, 89, 60, 0, 41, 22, 74, 0, 27, 28, 12, 76, 50, 3, 34, 35, 0, 69, 1, 70, 0, 52, 7, 88, 10, 20, 66, 32, 0, 95, 92, 59, 98, 85, 99, 96, 93, 0, 31, 62, 11, 64, 49, 48, 0, 6, 94, 13, 0, 18, 8, 46, 0, 83, 84, 17, 0, 5, 61, 16, 44, 38, 86, 0, 21, 73, 75, 56, 4, 55, 25, 24, 0, 42, 14, 15, 43, 0, 30, 9, 51, 81, 79, 78, 0, 72, 39, 67, 23, 0, 82, 36, 47, 19, 90, 0, 33, 71, 29, 0, 63, 65, 45, 0",34.365,1702.34,22
