Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
33,1477.2748396358174,"0, 0, 98, 96, 95, 94, 93, 0, 20, 21, 0, 41, 40, 46, 45, 48, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 16, 14, 12, 0, 5, 3, 7, 8, 2, 0, 25, 27, 0, 43, 42, 44, 59, 0, 24, 0, 90, 87, 86, 83, 82, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 51, 0, 55, 54, 56, 58, 60, 0, 57, 53, 100, 0, 92, 97, 0, 84, 85, 0",6.328,1477.27,21
34,1476.1736056707118,"0, 0, 23, 22, 21, 0, 67, 65, 63, 74, 72, 61, 64, 68, 66, 69, 0, 48, 51, 50, 52, 49, 47, 0, 20, 24, 25, 27, 26, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 91, 0, 90, 87, 86, 88, 89, 0, 29, 30, 28, 0, 10, 11, 2, 0, 43, 42, 41, 40, 44, 46, 45, 0, 62, 0, 13, 17, 18, 19, 15, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 92, 93, 97, 100, 99, 0, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 85, 0, 84, 0, 57, 55, 54, 73, 77, 79, 80, 0, 81, 78, 76, 71, 70, 0, 83, 82, 16, 0",6.493,1476.17,21
41,1452.959024724589,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 75, 0, 72, 61, 64, 68, 66, 69, 0, 65, 63, 62, 74, 89, 91, 0, 67, 42, 44, 46, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 0, 43, 41, 40, 59, 0, 90, 87, 86, 88, 0, 10, 11, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 84, 85, 0, 13, 17, 18, 19, 15, 16, 99, 0, 82, 0, 96, 95, 94, 93, 97, 100, 0, 92, 34, 0, 98, 83, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0",7.633,1452.96,18
46,1415.746283105548,"0, 0, 61, 64, 68, 66, 69, 0, 65, 63, 62, 74, 72, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 5, 3, 4, 1, 75, 0, 42, 41, 40, 44, 46, 45, 48, 50, 52, 0, 20, 29, 30, 0, 67, 96, 95, 94, 93, 97, 100, 99, 0, 83, 82, 88, 89, 91, 0, 43, 51, 0, 11, 9, 6, 0, 8, 10, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 14, 12, 0, 90, 87, 86, 84, 85, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 7, 2, 0, 92, 0, 98, 16, 0, 81, 78, 76, 71, 70, 73, 77, 0",8.53,1415.75,20
49,1347.4515171749865,"0, 0, 20, 21, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 61, 64, 68, 66, 69, 0, 65, 63, 62, 74, 72, 49, 47, 0, 67, 42, 41, 40, 44, 45, 48, 50, 52, 0, 83, 82, 84, 85, 88, 89, 91, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 24, 51, 0, 43, 46, 59, 0, 90, 87, 86, 2, 0, 92, 0, 13, 17, 18, 15, 16, 14, 12, 0, 32, 33, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 31, 35, 0, 19, 0",9.025,1347.45,19
55,1317.0768565518688,"0, 0, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 86, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 14, 12, 0, 13, 17, 18, 19, 15, 16, 99, 0, 43, 46, 45, 48, 50, 52, 49, 47, 0, 42, 41, 40, 44, 51, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 83, 82, 0, 98, 96, 95, 94, 93, 97, 100, 0, 29, 30, 36, 34, 0, 32, 33, 37, 38, 39, 0, 31, 35, 0, 92, 0",10.009,1317.08,18
65,1300.3647917452706,"0, 0, 83, 82, 88, 89, 91, 0, 20, 21, 0, 11, 9, 6, 4, 1, 75, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 10, 2, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 43, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 84, 85, 0, 31, 35, 37, 38, 39, 36, 34, 0, 42, 29, 30, 0, 98, 96, 95, 94, 93, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 97, 100, 0, 92, 0",11.583,1300.36,18
68,1173.6851478586157,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 29, 30, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 92, 0, 98, 96, 95, 94, 2, 0, 32, 33, 37, 38, 39, 0, 31, 35, 51, 0",12.126,1173.69,16
72,1125.145184642039,"0, 0, 20, 21, 0, 43, 46, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 11, 6, 4, 1, 75, 0, 29, 28, 26, 23, 22, 0, 24, 25, 27, 30, 36, 34, 0, 42, 41, 40, 44, 51, 0, 32, 33, 31, 35, 37, 38, 39, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 84, 85, 88, 89, 91, 0, 90, 87, 86, 2, 0, 13, 17, 18, 15, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 19, 16, 9, 0",12.77,1125.15,16
90,1122.833528657525,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 42, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 5, 3, 4, 1, 75, 0, 43, 41, 46, 51, 0, 29, 30, 36, 34, 0, 13, 17, 18, 15, 14, 12, 0, 10, 11, 9, 6, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 7, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 0, 19, 16, 0",15.526,1122.83,17
92,1116.8641932975809,"0, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 29, 30, 28, 26, 23, 22, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 24, 25, 27, 11, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 89, 91, 0, 90, 87, 86, 83, 82, 84, 85, 88, 0, 33, 37, 38, 39, 36, 34, 0, 32, 31, 35, 51, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",15.832,1116.86,16
94,1109.0892244607712,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 46, 45, 48, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 14, 12, 99, 0, 5, 3, 2, 0, 10, 11, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 40, 44, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 16, 0",16.136,1109.09,16
95,1066.598793712362,"0, 0, 20, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 0, 10, 11, 2, 0, 43, 29, 30, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.29,1066.6,15
99,997.8694222947605,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 2, 0, 24, 25, 27, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 40, 44, 45, 48, 50, 52, 49, 47, 0, 43, 42, 41, 46, 51, 0, 29, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.923,997.87,15
124,994.8451544486463,"0, 0, 20, 21, 0, 24, 25, 27, 30, 28, 26, 23, 22, 0, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 29, 34, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 2, 0, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",20.738,994.85,15
132,972.5349166890477,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 24, 25, 27, 30, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 29, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",21.957,972.53,15
135,964.954267349624,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 10, 2, 0, 46, 45, 48, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",22.404,964.95,13
145,960.8820667572429,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 2, 0",23.895,960.88,14
147,936.8624155983655,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 46, 51, 0, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",24.194,936.86,14
161,936.5604802713456,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 2, 1, 0, 5, 3, 7, 8, 9, 6, 4, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.246,936.56,13
169,935.2903392057204,"0, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 2, 0, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",27.419,935.29,14
174,933.3930694255789,"0, 0, 10, 11, 2, 1, 75, 0, 20, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.165,933.39,14
185,922.1483890560155,"0, 0, 10, 11, 9, 6, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 46, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 41, 40, 44, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",29.782,922.15,13
