Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
71,1300.8074860297143,"0, 0, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 24, 25, 27, 26, 23, 22, 49, 47, 0, 1, 0, 90, 87, 86, 89, 91, 0, 10, 11, 9, 6, 4, 75, 0, 42, 41, 40, 44, 45, 48, 50, 52, 0, 67, 65, 66, 0, 5, 3, 7, 8, 2, 0, 43, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 29, 30, 28, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 55, 59, 0, 83, 82, 84, 85, 88, 0, 57, 53, 56, 58, 60, 0, 54, 0",6.444,1300.81,20
84,1265.5024737753772,"0, 0, 23, 22, 21, 0, 20, 25, 27, 29, 30, 28, 26, 47, 0, 63, 62, 74, 72, 61, 64, 68, 69, 0, 90, 86, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 67, 65, 66, 0, 5, 3, 4, 75, 0, 7, 8, 6, 0, 24, 41, 40, 44, 45, 51, 50, 52, 49, 0, 54, 56, 58, 60, 59, 0, 43, 42, 46, 48, 0, 10, 11, 9, 1, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 83, 82, 84, 85, 88, 89, 91, 0, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 53, 0, 87, 0",7.491,1265.5,20
88,1175.0517550347563,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 54, 56, 58, 60, 59, 0, 67, 65, 63, 66, 69, 0, 43, 46, 45, 48, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 10, 11, 9, 6, 4, 1, 0, 5, 3, 7, 8, 2, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 42, 41, 40, 44, 51, 0, 62, 74, 72, 61, 64, 68, 0, 90, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 83, 82, 84, 85, 0, 57, 55, 53, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0",7.811,1175.05,16
100,1163.9297482173827,"0, 0, 23, 21, 0, 20, 25, 27, 26, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 29, 30, 28, 22, 0, 66, 0, 5, 3, 7, 8, 6, 4, 1, 0, 43, 42, 41, 40, 44, 45, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 2, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 48, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 59, 0, 98, 53, 56, 58, 60, 0",8.761,1163.93,17
135,1152.8594407371493,"0, 0, 20, 21, 0, 2, 1, 0, 10, 11, 9, 6, 4, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 26, 23, 22, 0, 5, 3, 7, 8, 28, 0, 66, 0, 46, 51, 0, 32, 33, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 30, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 31, 35, 0",11.516,1152.86,19
136,1136.4167685160446,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 23, 22, 21, 0, 24, 25, 27, 26, 0, 20, 10, 11, 9, 6, 4, 1, 0, 5, 3, 7, 8, 2, 75, 0, 43, 42, 41, 40, 44, 45, 51, 50, 52, 49, 47, 0, 46, 48, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 98, 89, 91, 0, 90, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 29, 30, 28, 0, 57, 55, 54, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 53, 56, 58, 60, 0",11.595,1136.42,17
149,1091.3763325966802,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 24, 25, 27, 26, 23, 22, 0, 66, 0, 29, 30, 28, 36, 34, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 2, 0, 10, 11, 9, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 0",12.604,1091.38,17
152,1059.1029279195754,"0, 0, 20, 21, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 27, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 2, 0, 24, 25, 28, 0, 63, 62, 74, 72, 61, 64, 68, 69, 0, 46, 48, 51, 50, 52, 49, 47, 0, 29, 30, 0, 67, 65, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 43, 42, 41, 40, 44, 45, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",12.834,1059.1,17
161,1015.1142328343275,"0, 0, 20, 21, 0, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 49, 47, 0, 67, 65, 66, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 0, 10, 11, 9, 2, 0, 46, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",13.599,1015.11,15
179,981.6724798156725,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",14.966,981.67,15
190,968.7529415254025,"0, 0, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 67, 65, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 43, 42, 46, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 0",15.798,968.75,14
