Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
47,1264.3699498893207,"0, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 25, 27, 28, 26, 23, 21, 0, 20, 22, 0, 67, 65, 63, 62, 66, 69, 0, 24, 29, 30, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 33, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 46, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 74, 72, 61, 64, 0, 9, 0, 10, 11, 2, 0, 55, 54, 53, 56, 58, 60, 59, 0, 57, 35, 37, 38, 36, 0, 32, 31, 39, 0",8.954,1264.37,19
50,1171.303293972559,"0, 0, 52, 49, 47, 0, 66, 69, 0, 20, 22, 21, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 3, 7, 8, 6, 4, 1, 75, 0, 29, 30, 28, 26, 23, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 45, 48, 51, 50, 0, 24, 25, 27, 34, 0, 5, 2, 0, 43, 42, 41, 40, 44, 36, 0, 10, 11, 9, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 31, 35, 37, 38, 39, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0",9.447,1171.3,18
55,1132.3931875727512,"0, 0, 10, 11, 9, 6, 4, 1, 75, 0, 25, 27, 29, 30, 28, 26, 23, 21, 0, 5, 3, 7, 8, 2, 0, 20, 22, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 0, 31, 35, 0",10.323,1132.39,17
58,1096.4832185349564,"0, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 20, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 28, 26, 23, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 6, 4, 0, 29, 30, 0, 66, 0, 90, 0, 46, 51, 0, 10, 11, 9, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.809,1096.48,17
59,1074.2562594197636,"0, 0, 20, 22, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 66, 0, 57, 55, 54, 53, 56, 58, 60, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 36, 34, 0, 46, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 39, 0",10.969,1074.26,16
72,1073.2474845426698,"0, 0, 20, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 69, 0, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 43, 42, 41, 40, 46, 51, 0, 75, 0, 7, 8, 6, 4, 1, 0, 5, 3, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 68, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",13.111,1073.25,17
77,1002.8754568262037,"0, 0, 20, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 9, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",13.897,1002.88,14
83,966.0110651130796,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",14.83,966.01,15
95,962.2568017014842,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 66, 0, 24, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.677,962.26,14
96,958.2421754619068,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 24, 46, 51, 66, 0, 5, 3, 7, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",16.832,958.24,14
109,957.9620655726261,"0, 0, 20, 21, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 46, 51, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.84,957.96,14
111,937.6914855941757,"0, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 46, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 51, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",19.146,937.69,13
118,937.6914855941756,"0, 0, 10, 11, 9, 6, 4, 1, 75, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 24, 46, 45, 48, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 51, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.201,937.69,13
123,934.1867277423622,"0, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 46, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 2, 1, 75, 0, 43, 42, 41, 40, 44, 51, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 9, 6, 4, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.954,934.19,13
149,933.4731811473525,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 20, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 9, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 46, 51, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",24.887,933.47,13
152,924.4033190531977,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 9, 2, 1, 75, 0, 43, 42, 41, 40, 46, 51, 66, 0, 5, 3, 7, 8, 6, 4, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",25.332,924.4,13
