Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
41,1333.8125356893167,"0, 0, 20, 21, 0, 41, 40, 46, 51, 50, 52, 49, 47, 0, 59, 0, 25, 27, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 6, 4, 1, 75, 0, 24, 29, 30, 0, 8, 9, 0, 43, 42, 44, 45, 48, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 10, 11, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 36, 34, 0, 57, 55, 53, 56, 58, 60, 0, 32, 33, 31, 35, 37, 38, 39, 66, 0, 98, 2, 0, 7, 0, 54, 0",7.564,1333.81,21
45,1218.5512783810661,"0, 0, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 57, 55, 59, 0, 67, 65, 63, 62, 74, 51, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 60, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 30, 0, 29, 0, 54, 53, 56, 58, 0",8.215,1218.55,18
51,1211.4466607953457,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 30, 28, 26, 22, 0, 10, 11, 2, 0, 25, 27, 29, 0, 24, 23, 0, 43, 42, 46, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 54, 58, 60, 0, 57, 55, 53, 56, 0, 81, 0",9.173,1211.45,18
65,1130.0407956980848,"0, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 22, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 10, 11, 2, 0, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 41, 40, 46, 51, 0, 23, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 0",11.372,1130.04,16
67,1026.3274659760716,"0, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 8, 9, 6, 4, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 10, 11, 0, 20, 24, 16, 14, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 54, 46, 0",11.681,1026.33,14
87,996.2567732146431,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 4, 2, 1, 75, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 11, 9, 6, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 8, 10, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 54, 53, 56, 58, 60, 59, 0, 57, 55, 46, 0",14.689,996.26,14
105,976.0522506615891,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 57, 55, 59, 0, 5, 3, 7, 4, 2, 1, 75, 0, 8, 10, 11, 9, 6, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 54, 53, 56, 58, 60, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",17.384,976.05,14
115,947.6540934455164,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 43, 42, 46, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 59, 0, 54, 53, 56, 58, 60, 0",18.866,947.65,13
125,945.10598153844,"0, 0, 8, 9, 6, 4, 2, 1, 75, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 10, 11, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 54, 53, 56, 58, 60, 59, 0, 57, 55, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.333,945.11,13
168,945.1059815384399,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 8, 9, 6, 4, 2, 1, 75, 0, 5, 3, 7, 10, 11, 0, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 46, 51, 0",26.535,945.11,13
169,944.7321467704948,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 10, 11, 9, 6, 4, 2, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 8, 0, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.68,944.73,13
185,935.3583972696464,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 54, 53, 56, 58, 60, 59, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 46, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.947,935.36,12
187,909.9445846181551,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 2, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 54, 53, 56, 58, 60, 59, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",29.229,909.94,12
