Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
30,1372.0114490196102,"0, 0, 20, 21, 0, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 46, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 67, 65, 18, 19, 0, 41, 40, 44, 51, 0, 5, 3, 7, 8, 9, 6, 4, 75, 0, 10, 11, 2, 1, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 98, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 84, 85, 88, 89, 0, 87, 86, 83, 82, 77, 79, 80, 0, 29, 30, 0, 90, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 13, 17, 0",5.814,1372.01,19
33,1348.3822915126311,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 46, 45, 48, 50, 49, 47, 0, 7, 8, 9, 6, 4, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 38, 0, 29, 30, 34, 0, 5, 3, 11, 0, 84, 85, 88, 89, 91, 0, 90, 86, 0, 43, 40, 44, 0, 10, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 52, 0, 42, 41, 51, 0, 98, 87, 83, 82, 77, 79, 80, 0, 32, 33, 31, 35, 37, 39, 36, 0, 81, 78, 76, 71, 70, 73, 0",6.323,1348.38,19
35,1282.4945904806107,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 6, 4, 2, 1, 75, 0, 42, 41, 40, 44, 46, 45, 48, 50, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 28, 26, 23, 22, 0, 7, 0, 43, 51, 52, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 0, 5, 3, 9, 0, 90, 89, 91, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 14, 12, 0, 8, 16, 0, 57, 55, 54, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 79, 80, 0, 53, 73, 77, 0",6.66,1282.49,19
39,1182.9713944879732,"0, 0, 24, 25, 27, 29, 30, 28, 26, 22, 21, 0, 20, 23, 49, 47, 0, 67, 65, 63, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 4, 2, 1, 75, 0, 62, 46, 45, 48, 50, 52, 0, 43, 42, 41, 40, 44, 51, 0, 7, 8, 9, 6, 0, 10, 11, 12, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 90, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 36, 34, 0, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 100, 99, 0, 98, 96, 95, 94, 92, 93, 97, 0",7.324,1182.97,17
67,1115.2907973824185,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 22, 21, 0, 5, 3, 4, 2, 1, 75, 0, 20, 23, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 32, 33, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 7, 8, 9, 6, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 14, 0, 31, 35, 37, 38, 39, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 16, 0",11.809,1115.29,16
71,1061.6423631273287,"0, 0, 20, 21, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 67, 65, 63, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 4, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 88, 89, 91, 0, 7, 8, 9, 2, 1, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 6, 0, 62, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 51, 0, 83, 82, 84, 85, 0",12.436,1061.64,17
79,1050.8046625908785,"0, 0, 29, 30, 28, 26, 23, 22, 21, 0, 7, 8, 9, 6, 4, 2, 1, 75, 0, 20, 24, 25, 27, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 10, 11, 12, 0, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 43, 42, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 13, 17, 18, 19, 15, 16, 14, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",13.673,1050.8,14
85,1041.1422982396261,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 4, 1, 75, 0, 7, 8, 9, 6, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 51, 0, 10, 11, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",14.59,1041.14,16
93,1021.0659918948395,"0, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 6, 4, 1, 75, 0, 3, 7, 8, 9, 2, 0, 5, 26, 23, 22, 0, 24, 25, 27, 29, 30, 28, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 62, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.809,1021.07,16
95,1018.3313331346881,"0, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 62, 74, 72, 61, 64, 68, 66, 69, 0, 46, 51, 0, 67, 65, 63, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.111,1018.33,15
98,936.6118836787716,"0, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 6, 4, 1, 75, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 5, 3, 7, 8, 9, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.562,936.61,14
111,933.5586170440723,"0, 0, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 46, 51, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 10, 11, 0, 43, 42, 41, 40, 44, 45, 48, 50, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",18.5,933.56,14
127,927.4271045784034,"0, 0, 10, 11, 6, 4, 1, 75, 0, 5, 3, 7, 8, 9, 2, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 46, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",20.801,927.43,13
135,914.4463586181753,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 3, 7, 8, 9, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.948,914.45,13
146,914.4463586181752,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 10, 11, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 2, 0, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",23.522,914.45,13
166,914.3735330586105,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 2, 0, 46, 51, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 50, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",26.466,914.37,13
168,914.0875894599897,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 52, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 50, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 5, 3, 7, 8, 9, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",26.754,914.09,13
189,906.3193324474391,"0, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 10, 11, 0, 46, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",29.728,906.32,13
