Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
38,1466.7229840417353,"0, 0, 57, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 20, 21, 0, 65, 0, 66, 69, 0, 46, 45, 48, 51, 50, 49, 47, 0, 31, 35, 37, 38, 39, 36, 34, 0, 7, 8, 9, 6, 4, 1, 75, 0, 67, 63, 62, 74, 72, 61, 64, 68, 0, 5, 3, 2, 0, 43, 42, 41, 40, 44, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 10, 11, 100, 0, 90, 91, 0, 87, 86, 89, 0, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 93, 97, 0, 83, 82, 84, 85, 88, 0, 55, 54, 53, 56, 58, 60, 52, 0, 81, 78, 92, 0, 32, 33, 0",7.066,1466.72,22
40,1347.7146679736456,"0, 0, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 41, 44, 46, 45, 48, 51, 50, 49, 47, 0, 43, 42, 40, 92, 93, 97, 100, 99, 0, 87, 86, 84, 85, 88, 89, 91, 0, 55, 54, 53, 56, 58, 60, 59, 0, 7, 4, 1, 75, 0, 5, 3, 2, 0, 66, 52, 0, 10, 11, 9, 6, 0, 90, 83, 82, 79, 0, 8, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 0, 32, 33, 35, 37, 38, 39, 36, 34, 0, 31, 0, 81, 78, 76, 71, 70, 73, 77, 80, 0, 57, 0",7.395,1347.71,19
56,1303.1071373101568,"0, 0, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 4, 1, 75, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 66, 52, 49, 47, 0, 40, 44, 45, 48, 51, 50, 0, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 43, 42, 41, 46, 0, 10, 11, 9, 6, 2, 0, 57, 0, 85, 88, 89, 0, 90, 87, 86, 84, 0, 98, 96, 95, 94, 93, 97, 100, 99, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 0, 32, 33, 92, 0",9.98,1303.11,18
63,1302.9127782351925,"0, 0, 20, 21, 0, 31, 35, 37, 38, 39, 36, 34, 0, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 87, 86, 85, 88, 89, 91, 0, 90, 83, 82, 84, 0, 5, 3, 7, 8, 15, 16, 14, 12, 0, 65, 63, 66, 0, 67, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 43, 42, 46, 52, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 13, 17, 18, 19, 0, 24, 0, 98, 96, 95, 94, 93, 0, 32, 33, 92, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 55, 54, 53, 56, 58, 60, 59, 0, 57, 0",11.077,1302.91,19
73,1229.615542527089,"0, 0, 40, 44, 45, 48, 51, 50, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 59, 0, 43, 42, 41, 46, 52, 0, 7, 8, 9, 6, 4, 2, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 87, 86, 85, 88, 89, 91, 0, 10, 11, 0, 5, 3, 95, 94, 93, 97, 100, 99, 0, 90, 83, 82, 84, 0, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 92, 0, 57, 55, 54, 53, 56, 58, 60, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0",12.619,1229.62,18
77,1228.2785434671262,"0, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 67, 65, 63, 66, 69, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 88, 89, 91, 0, 24, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 43, 42, 46, 52, 0, 59, 0, 10, 11, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 62, 74, 72, 61, 64, 68, 0, 83, 82, 84, 85, 0, 94, 93, 97, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 92, 0, 57, 55, 54, 53, 56, 58, 60, 0",13.233,1228.28,18
87,1147.0110533659627,"0, 0, 20, 21, 0, 67, 65, 63, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 42, 40, 44, 45, 48, 51, 50, 49, 47, 0, 62, 74, 72, 61, 64, 68, 0, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 93, 97, 100, 99, 75, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 10, 11, 2, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 83, 82, 84, 85, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 52, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 41, 92, 0",14.767,1147.01,17
93,1101.485349844691,"0, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 24, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 10, 11, 2, 0, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 46, 52, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 92, 0",15.682,1101.49,16
114,1100.2859771083956,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 90, 87, 86, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 93, 97, 100, 99, 75, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 10, 11, 2, 0, 43, 42, 46, 52, 0, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 84, 85, 0, 92, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.823,1100.29,16
123,1098.173859909544,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 10, 11, 2, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 46, 52, 49, 47, 0, 66, 0, 24, 41, 40, 44, 45, 48, 51, 50, 0, 87, 86, 92, 93, 97, 100, 0, 98, 96, 95, 94, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.162,1098.17,16
125,1049.6097684065342,"0, 0, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 24, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 43, 42, 46, 52, 0, 90, 83, 82, 84, 85, 88, 89, 91, 0, 87, 86, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 66, 0, 10, 11, 2, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.462,1049.61,15
169,1043.516594545197,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 66, 69, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 46, 52, 49, 47, 0, 10, 11, 2, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 87, 86, 92, 0, 41, 40, 44, 45, 48, 51, 50, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 62, 74, 72, 61, 64, 68, 0",26.992,1043.52,15
184,1037.935649552168,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 41, 40, 44, 45, 48, 51, 50, 49, 47, 0, 67, 65, 63, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 90, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 62, 74, 72, 61, 64, 68, 0, 43, 42, 46, 52, 0, 10, 11, 2, 0, 87, 86, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 0",29.241,1037.94,15
186,1035.7203360644228,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 87, 86, 92, 93, 97, 100, 99, 75, 0, 90, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 43, 42, 46, 52, 49, 47, 0, 41, 40, 44, 45, 48, 51, 50, 0, 66, 0, 10, 11, 2, 0, 98, 96, 95, 94, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",29.534,1035.72,15
