Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
22,1534.7412706430696,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 90, 87, 86, 84, 88, 89, 91, 0, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 10, 11, 9, 2, 0, 24, 25, 36, 34, 0, 43, 42, 44, 45, 51, 50, 52, 49, 47, 0, 15, 16, 14, 12, 0, 92, 93, 97, 100, 99, 0, 17, 18, 19, 0, 32, 33, 31, 35, 37, 38, 39, 0, 46, 48, 0, 66, 0, 41, 40, 0, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 83, 82, 85, 0, 13, 95, 0, 98, 96, 94, 70, 73, 77, 79, 80, 0, 81, 78, 76, 71, 0",4.47,1534.74,22
23,1517.31995805246,"0, 0, 20, 21, 0, 5, 3, 7, 4, 75, 0, 67, 65, 63, 72, 61, 64, 68, 66, 69, 0, 22, 0, 10, 11, 9, 6, 0, 59, 0, 24, 29, 30, 28, 26, 23, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 45, 48, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 51, 0, 8, 2, 1, 0, 25, 27, 0, 62, 74, 0, 83, 82, 85, 88, 89, 91, 0, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 0, 90, 87, 86, 84, 100, 99, 0, 98, 96, 95, 94, 93, 97, 0, 33, 0, 13, 0, 31, 35, 37, 38, 36, 34, 0, 32, 39, 0, 92, 0",4.641,1517.32,24
38,1347.5341548392564,"0, 0, 67, 65, 63, 74, 69, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 91, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 0, 100, 99, 0, 5, 3, 75, 0, 43, 42, 46, 51, 0, 87, 86, 84, 85, 88, 89, 0, 10, 11, 9, 6, 4, 2, 1, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 7, 8, 97, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 62, 72, 61, 64, 68, 66, 0, 90, 83, 82, 77, 79, 80, 0, 33, 35, 37, 38, 39, 36, 34, 0, 32, 31, 0, 81, 78, 76, 71, 70, 73, 0, 98, 96, 95, 94, 92, 93, 0",7.172,1347.53,20
40,1336.3755248695215,"0, 0, 20, 21, 0, 67, 65, 63, 74, 69, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 1, 75, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 11, 9, 6, 4, 2, 0, 66, 0, 62, 72, 61, 64, 68, 0, 87, 86, 84, 85, 88, 89, 91, 0, 43, 42, 46, 51, 0, 10, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 100, 0, 29, 30, 34, 0, 32, 33, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 92, 93, 97, 0, 90, 83, 82, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 31, 0",7.504,1336.38,21
51,1303.5709634496222,"0, 0, 20, 21, 0, 67, 65, 63, 74, 72, 64, 68, 69, 0, 7, 4, 2, 1, 75, 0, 10, 11, 9, 6, 0, 66, 0, 24, 25, 27, 26, 23, 22, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 8, 97, 100, 99, 0, 83, 82, 85, 88, 89, 91, 0, 90, 87, 86, 84, 0, 62, 61, 0, 98, 96, 95, 94, 92, 93, 12, 0, 43, 42, 46, 51, 0, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 29, 30, 28, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 0, 57, 55, 54, 53, 56, 0",9.296,1303.57,20
52,1277.592553612327,"0, 0, 20, 21, 0, 34, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 74, 72, 61, 64, 68, 66, 69, 0, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 11, 9, 6, 4, 2, 1, 75, 0, 42, 46, 51, 0, 24, 29, 30, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 0, 62, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 14, 12, 0, 87, 86, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 83, 82, 39, 36, 0, 32, 33, 31, 35, 37, 38, 0, 16, 0",9.458,1277.59,19
56,1214.4548949272457,"0, 0, 42, 46, 45, 48, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 11, 9, 6, 4, 2, 1, 75, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 34, 0, 66, 69, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 10, 14, 12, 0, 16, 0, 13, 17, 18, 19, 15, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 43, 41, 40, 44, 51, 0, 83, 82, 85, 88, 89, 91, 0, 90, 87, 86, 84, 100, 99, 0, 98, 96, 95, 94, 92, 93, 97, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",10.089,1214.45,17
67,1177.6608414605962,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 22, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 7, 8, 0, 25, 27, 28, 26, 23, 0, 5, 3, 41, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 24, 29, 30, 34, 0, 87, 86, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 90, 83, 82, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 51, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 40, 0",11.83,1177.66,19
77,1161.6580572873113,"0, 0, 20, 21, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 40, 44, 45, 48, 50, 52, 49, 47, 0, 83, 82, 85, 88, 89, 91, 0, 17, 18, 19, 15, 16, 14, 12, 0, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 42, 41, 46, 51, 0, 90, 87, 86, 84, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 26, 23, 0, 24, 25, 27, 28, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 0, 43, 0, 13, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",13.387,1161.66,19
79,1127.5738222696127,"0, 0, 40, 44, 45, 48, 50, 52, 49, 47, 0, 22, 21, 0, 20, 24, 25, 27, 28, 26, 23, 0, 66, 69, 0, 43, 42, 41, 46, 51, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 0, 10, 11, 9, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 0",13.696,1127.57,18
89,1071.4052382717234,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 42, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 20, 29, 30, 34, 0, 8, 6, 4, 2, 1, 75, 0, 43, 41, 40, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 5, 3, 7, 9, 0, 10, 11, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0",15.232,1071.41,16
93,1053.8431923473588,"0, 0, 20, 21, 0, 25, 27, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 29, 30, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 9, 0, 42, 46, 51, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 83, 82, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",15.85,1053.84,16
99,1047.7291495737347,"0, 0, 20, 21, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 10, 11, 9, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 29, 30, 28, 26, 23, 22, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 52, 49, 47, 0, 43, 41, 40, 46, 45, 48, 50, 0, 42, 44, 51, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 0",16.763,1047.73,16
111,1033.544921336341,"0, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 29, 30, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 42, 46, 51, 0, 10, 11, 9, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 83, 82, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0",18.564,1033.54,15
119,1031.6776672867625,"0, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 24, 29, 30, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 42, 46, 51, 0, 10, 11, 9, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 0",19.762,1031.68,15
155,1007.8058438379227,"0, 0, 20, 24, 25, 27, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 42, 44, 45, 48, 50, 52, 49, 47, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 43, 41, 40, 46, 51, 0, 10, 11, 9, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 0, 83, 82, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",25.093,1007.81,15
