Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
33,1366.397950901246,"0, 0, 43, 42, 46, 50, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 1, 0, 23, 21, 0, 24, 25, 27, 28, 26, 22, 0, 10, 11, 9, 6, 4, 2, 75, 0, 41, 40, 44, 45, 48, 51, 52, 0, 20, 29, 30, 34, 0, 67, 65, 63, 72, 61, 64, 68, 66, 69, 0, 84, 85, 88, 89, 91, 0, 62, 74, 14, 12, 0, 5, 3, 7, 8, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 73, 77, 79, 80, 0, 57, 55, 54, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 0, 81, 78, 76, 71, 70, 0, 13, 17, 18, 19, 15, 16, 0, 53, 0",6.352,1366.4,19
39,1350.2883349282474,"0, 0, 62, 74, 72, 61, 64, 68, 69, 0, 23, 21, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 2, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 22, 0, 67, 65, 63, 66, 0, 24, 25, 27, 28, 26, 0, 5, 3, 7, 8, 9, 6, 4, 0, 41, 40, 44, 59, 0, 10, 11, 99, 0, 29, 30, 34, 0, 13, 17, 18, 19, 15, 14, 12, 0, 55, 54, 56, 58, 60, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 53, 0, 31, 16, 0",7.35,1350.29,20
40,1321.6939792380208,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 21, 0, 62, 74, 72, 61, 64, 68, 69, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 43, 42, 46, 28, 26, 23, 22, 0, 67, 65, 63, 66, 0, 7, 8, 9, 6, 1, 75, 0, 24, 25, 27, 29, 30, 34, 0, 5, 3, 4, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 55, 54, 58, 60, 59, 0, 57, 53, 56, 0, 10, 11, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 98, 39, 36, 0, 32, 33, 35, 37, 38, 0, 31, 0",7.519,1321.69,19
43,1215.9039907010667,"0, 0, 67, 65, 63, 66, 69, 0, 21, 0, 29, 30, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 24, 25, 27, 28, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 36, 34, 0, 74, 64, 68, 0, 10, 11, 99, 0, 62, 61, 0, 41, 40, 44, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 72, 0",8.023,1215.9,19
48,1151.3274528235233,"0, 0, 21, 0, 20, 22, 0, 67, 65, 63, 62, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 26, 23, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 91, 0, 74, 72, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 28, 0, 81, 78, 76, 71, 70, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",8.891,1151.33,17
63,1140.0429202407502,"0, 0, 20, 21, 0, 11, 9, 6, 4, 2, 75, 0, 10, 0, 5, 3, 7, 8, 1, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 46, 59, 0, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 91, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 0",11.268,1140.04,17
67,1066.7686097227966,"0, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 23, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 46, 59, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 66, 0, 31, 35, 37, 38, 39, 36, 34, 0, 32, 33, 18, 19, 0, 13, 17, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",11.896,1066.77,15
74,1062.6515269572512,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 61, 64, 68, 69, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 23, 22, 0, 24, 25, 27, 28, 26, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 2, 0, 41, 40, 44, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 29, 30, 0, 74, 72, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 0",12.989,1062.65,17
83,1031.8812902241204,"0, 0, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 29, 30, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 46, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.387,1031.88,15
89,1018.0955652745932,"0, 0, 21, 0, 20, 22, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 28, 26, 23, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 1, 0, 5, 3, 7, 8, 9, 6, 4, 2, 75, 0, 29, 30, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",15.303,1018.1,16
102,1017.2101153034649,"0, 0, 21, 0, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 24, 25, 27, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 9, 6, 4, 2, 75, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 1, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 46, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",17.269,1017.21,15
108,996.3080777410756,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 24, 25, 27, 28, 26, 23, 22, 0, 10, 11, 0, 29, 30, 34, 0, 46, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.162,996.31,15
114,975.9094490265901,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 28, 26, 23, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",19.057,975.91,15
115,950.2967098855956,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 8, 9, 6, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 10, 11, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.206,950.3,13
116,932.6988119869851,"0, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 1, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 9, 6, 4, 2, 75, 0, 10, 11, 0, 46, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",19.354,932.7,14
130,922.1436578509686,"0, 0, 5, 3, 7, 10, 11, 9, 6, 4, 2, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 8, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 41, 40, 44, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.42,922.14,13
142,907.0374239863627,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 5, 3, 7, 8, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 41, 40, 44, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",23.178,907.04,13
