Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
57,1315.070701498402,"0, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 47, 0, 67, 65, 63, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 5, 3, 7, 8, 2, 0, 22, 0, 83, 82, 84, 85, 88, 89, 91, 0, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 90, 87, 86, 74, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 53, 56, 58, 60, 59, 0, 32, 46, 49, 0, 62, 72, 0, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 70, 73, 77, 79, 80, 0, 81, 78, 76, 71, 0",10.545,1315.07,19
58,1159.6706722054726,"0, 0, 20, 21, 0, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 66, 69, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 62, 74, 61, 64, 68, 0, 10, 11, 9, 6, 4, 1, 75, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 46, 49, 47, 0, 5, 3, 7, 8, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 0, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 72, 0, 83, 82, 0",10.716,1159.67,18
84,1143.024730756723,"0, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 20, 21, 0, 67, 65, 63, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 72, 61, 64, 68, 0, 10, 11, 9, 51, 0, 62, 74, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 0, 46, 0",14.935,1143.02,18
86,1105.3606944096207,"0, 0, 20, 21, 0, 67, 65, 63, 66, 69, 75, 0, 10, 11, 9, 6, 4, 1, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 2, 0, 62, 74, 61, 64, 68, 0, 46, 51, 0, 90, 87, 86, 83, 82, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 72, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",15.258,1105.36,17
89,1100.0547730059543,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 22, 21, 0, 46, 51, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 0, 10, 11, 2, 0, 67, 65, 63, 66, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 72, 61, 64, 68, 0, 62, 74, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 81, 78, 76, 71, 70, 73, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0",15.735,1100.05,16
91,1015.2139155966465,"0, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 46, 49, 47, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 0, 72, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 51, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.055,1015.21,15
113,1002.000720585338,"0, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 0, 5, 3, 7, 8, 2, 0, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 72, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",19.504,1002.0,15
118,1002.0007205853378,"0, 0, 20, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 0, 46, 51, 0, 5, 3, 7, 8, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 72, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.289,1002.0,15
122,1001.1185672709344,"0, 0, 20, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 61, 64, 68, 69, 0, 22, 0, 72, 66, 0, 5, 3, 7, 8, 2, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 46, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.903,1001.12,16
125,968.598289207781,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 2, 0, 46, 51, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 43, 42, 41, 40, 44, 45, 48, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 66, 0",21.373,968.6,14
127,967.6185531847516,"0, 0, 22, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 46, 51, 0, 66, 0, 10, 11, 2, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.683,967.62,15
129,963.7425135452145,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 46, 51, 50, 52, 49, 47, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 66, 0, 43, 42, 41, 40, 44, 45, 48, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.996,963.74,15
132,962.5579357740281,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 66, 0, 20, 7, 8, 9, 6, 4, 1, 75, 0, 5, 3, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",22.461,962.56,14
145,945.4530281241551,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",24.456,945.45,14
156,943.18447655629,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 2, 0, 46, 51, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 45, 48, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.146,943.18,14
186,941.9482702723416,"0, 0, 10, 11, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 66, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 9, 6, 4, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",30.719,941.95,14
198,941.5769884846179,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 66, 0, 10, 11, 9, 6, 4, 1, 75, 0, 46, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 43, 42, 41, 40, 44, 45, 48, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",32.542,941.58,14
