Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
98,1035.4984524017918,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 29, 30, 39, 36, 34, 0, 67, 65, 63, 62, 74, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 2, 0, 46, 68, 0, 72, 61, 64, 0, 32, 33, 31, 35, 37, 38, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.971,1035.5,15
113,1028.8007410110663,"0, 0, 67, 65, 63, 62, 74, 66, 69, 0, 72, 61, 64, 68, 0, 21, 0, 20, 24, 25, 27, 28, 26, 23, 22, 49, 47, 0, 46, 45, 48, 51, 50, 52, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 43, 42, 41, 40, 44, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 29, 30, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.304,1028.8,16
125,1020.1191195626129,"0, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 28, 26, 23, 22, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 24, 25, 27, 34, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 66, 69, 0, 10, 11, 2, 0, 72, 61, 64, 68, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.144,1020.12,15
129,1013.9918883347236,"0, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 66, 69, 0, 10, 11, 2, 0, 46, 51, 0, 72, 61, 64, 68, 0, 24, 25, 27, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 29, 30, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.755,1013.99,16
144,1013.9918883347235,"0, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 51, 0, 10, 11, 2, 0, 29, 30, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 72, 61, 64, 68, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",24.117,1013.99,16
151,1012.8304040543958,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 0, 10, 11, 9, 6, 4, 1, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 20, 29, 30, 64, 68, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 0, 5, 3, 7, 8, 2, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",25.222,1012.83,14
152,1010.2765239614309,"0, 0, 20, 21, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 2, 0, 29, 30, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 0",25.375,1010.28,15
154,1008.6954348981548,"0, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 29, 30, 39, 36, 34, 0, 43, 42, 41, 40, 44, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",25.685,1008.7,14
155,993.9934690447317,"0, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 29, 30, 51, 0, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",25.838,993.99,15
158,989.7258340937,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 29, 30, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 0",26.294,989.73,14
159,988.1109989008345,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 29, 30, 39, 36, 34, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.445,988.11,14
163,972.0243539634178,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 21, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 45, 48, 50, 52, 49, 47, 0, 29, 30, 28, 26, 23, 22, 0, 24, 25, 27, 0, 10, 11, 2, 0, 43, 42, 41, 40, 44, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",27.045,972.02,15
176,971.8279439841353,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 29, 30, 51, 0, 46, 0, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",29.045,971.83,14
194,967.9519043445982,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 29, 30, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 0, 46, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",31.745,967.95,14
