Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
48,1254.152341340526,"0, 0, 20, 21, 0, 67, 65, 63, 62, 66, 69, 0, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 26, 23, 22, 0, 74, 72, 61, 64, 68, 0, 5, 3, 7, 4, 2, 1, 75, 0, 88, 89, 91, 0, 43, 42, 41, 40, 46, 51, 0, 10, 11, 9, 6, 0, 55, 54, 53, 56, 58, 60, 59, 0, 87, 86, 83, 82, 84, 85, 0, 29, 30, 28, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 31, 35, 37, 38, 39, 0, 90, 8, 0, 32, 33, 0",8.932,1254.15,19
52,1245.491984887571,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 20, 21, 0, 5, 3, 7, 4, 2, 1, 75, 0, 67, 65, 63, 62, 66, 69, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 43, 41, 40, 46, 45, 48, 50, 52, 0, 42, 44, 51, 0, 29, 30, 34, 0, 10, 11, 9, 6, 0, 74, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 35, 37, 38, 39, 36, 0, 32, 33, 31, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 8, 0, 57, 0",9.561,1245.49,19
58,1224.547973493614,"0, 0, 20, 21, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 40, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 66, 69, 0, 27, 30, 28, 26, 23, 22, 0, 24, 29, 0, 8, 9, 6, 4, 2, 1, 75, 0, 88, 89, 91, 0, 5, 3, 7, 10, 11, 0, 41, 44, 0, 43, 42, 68, 0, 19, 15, 16, 14, 12, 99, 0, 74, 72, 61, 64, 0, 13, 17, 18, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 90, 87, 86, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 25, 0",10.494,1224.55,20
61,1094.4048140020575,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 49, 0, 27, 26, 23, 22, 21, 0, 20, 24, 25, 29, 30, 28, 36, 34, 0, 8, 9, 6, 4, 2, 1, 75, 0, 5, 3, 7, 10, 11, 0, 40, 44, 45, 48, 50, 52, 47, 0, 43, 41, 0, 42, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",10.957,1094.4,15
64,1082.1897038079503,"0, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 66, 69, 0, 40, 46, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 41, 44, 51, 0, 29, 30, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 0, 42, 68, 0, 74, 72, 61, 64, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0",11.418,1082.19,17
70,1079.4673664096,"0, 0, 29, 30, 28, 26, 23, 22, 21, 0, 20, 24, 25, 27, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 4, 2, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 40, 46, 45, 48, 51, 50, 52, 49, 47, 0, 42, 44, 0, 43, 41, 66, 0, 10, 11, 9, 6, 99, 0, 8, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",12.33,1079.47,16
71,1050.9560791510569,"0, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 20, 21, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 41, 40, 46, 51, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 28, 26, 23, 22, 0, 5, 3, 7, 8, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 29, 30, 34, 0, 32, 33, 31, 35, 37, 38, 39, 36, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",12.48,1050.96,15
84,1050.4623336418033,"0, 0, 10, 11, 9, 6, 4, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 42, 44, 45, 48, 51, 50, 52, 49, 47, 0, 41, 40, 46, 0, 5, 3, 7, 8, 26, 23, 22, 21, 0, 20, 29, 30, 28, 0, 24, 25, 27, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.426,1050.46,15
85,1000.1372703848464,"0, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 66, 69, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 41, 40, 46, 45, 48, 50, 52, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 20, 29, 30, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 44, 51, 0, 10, 11, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 74, 72, 61, 64, 68, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.575,1000.14,15
109,999.6649123331885,"0, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 43, 42, 46, 51, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 67, 65, 63, 62, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 28, 26, 23, 22, 0, 74, 72, 61, 64, 68, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 29, 30, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 10, 11, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.174,999.66,16
133,998.1384199063691,"0, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 29, 30, 0, 67, 65, 63, 62, 66, 69, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 41, 40, 44, 45, 48, 50, 52, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 74, 72, 61, 64, 68, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 42, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",21.696,998.14,15
174,987.2789148894934,"0, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 26, 23, 22, 21, 0, 20, 29, 30, 28, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 66, 69, 0, 43, 42, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 24, 25, 27, 0, 74, 72, 61, 64, 68, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",27.683,987.28,15
