Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
34,1361.1521398152206,"0, 0, 20, 22, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 83, 82, 84, 85, 88, 89, 0, 23, 0, 67, 65, 63, 62, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 34, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 98, 96, 95, 94, 93, 0, 87, 86, 0, 13, 17, 18, 19, 14, 0, 68, 0, 90, 91, 0, 74, 72, 61, 64, 0, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 92, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 15, 16, 12, 0",3.134,1361.15,21
57,1276.4026078040456,"0, 0, 22, 21, 0, 6, 4, 75, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 23, 0, 66, 69, 0, 43, 42, 41, 40, 44, 0, 25, 27, 29, 30, 28, 26, 34, 0, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 24, 36, 0, 98, 96, 95, 94, 93, 97, 100, 99, 1, 0, 10, 11, 9, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 5, 3, 7, 8, 2, 0, 32, 33, 31, 35, 37, 38, 39, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 92, 0",4.943,1276.4,20
70,1232.7992994750157,"0, 0, 20, 21, 0, 5, 3, 7, 4, 2, 1, 75, 0, 67, 65, 63, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 47, 0, 6, 0, 84, 85, 88, 91, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 0, 90, 89, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 9, 0, 68, 0, 62, 74, 72, 61, 64, 0, 87, 86, 83, 82, 93, 0, 8, 99, 0, 98, 96, 95, 94, 92, 97, 100, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",5.948,1232.8,19
86,1231.991903685642,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 5, 3, 7, 6, 4, 2, 1, 75, 0, 20, 47, 0, 10, 11, 9, 0, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 90, 89, 91, 0, 8, 16, 14, 12, 0, 87, 86, 83, 82, 84, 85, 88, 66, 0, 67, 65, 63, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 35, 37, 38, 39, 36, 34, 0, 59, 0, 13, 17, 18, 19, 15, 0, 32, 33, 31, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",7.13,1231.99,18
90,1103.2785471260665,"0, 0, 66, 69, 0, 20, 21, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 10, 11, 9, 0, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 41, 44, 45, 48, 50, 52, 49, 47, 0, 43, 42, 40, 46, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 16, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",7.443,1103.28,17
99,1065.516308151433,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 22, 0, 87, 86, 83, 82, 84, 85, 88, 91, 0, 90, 89, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 5, 3, 7, 4, 2, 1, 75, 0, 66, 0, 8, 6, 0, 10, 11, 9, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",8.11,1065.52,18
138,1033.5633897844557,"0, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 22, 0, 5, 3, 7, 8, 2, 0, 46, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 43, 42, 41, 40, 44, 45, 48, 0, 87, 86, 83, 82, 84, 85, 88, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 89, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0",10.953,1033.56,17
146,1029.8193591603017,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 47, 0, 5, 3, 7, 8, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 0, 66, 0, 10, 11, 9, 6, 4, 0, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 83, 82, 84, 85, 88, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 89, 0",11.532,1029.82,16
150,1023.9526526169536,"0, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 20, 21, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 2, 0, 89, 91, 0, 90, 87, 86, 83, 82, 84, 85, 88, 66, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0",11.818,1023.95,16
159,1006.4212676771539,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 68, 69, 0, 67, 65, 63, 62, 74, 72, 61, 64, 66, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 10, 11, 0, 90, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 87, 86, 83, 82, 84, 85, 88, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",12.449,1006.42,15
198,992.8963697766004,"0, 0, 43, 46, 51, 50, 52, 49, 47, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 0, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 41, 40, 44, 45, 48, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 42, 0",15.177,992.9,16
