Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
36,1622.0543908618065,"0, 0, 64, 66, 69, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 68, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 5, 3, 7, 6, 4, 1, 0, 17, 18, 19, 15, 14, 12, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 41, 40, 44, 45, 50, 0, 37, 38, 39, 36, 34, 0, 57, 55, 54, 56, 58, 60, 59, 0, 92, 93, 97, 100, 99, 0, 43, 46, 48, 51, 0, 8, 9, 0, 10, 11, 2, 0, 98, 96, 95, 94, 0, 42, 31, 35, 0, 32, 33, 70, 73, 77, 79, 80, 0, 83, 82, 0, 13, 16, 0, 53, 0, 81, 78, 76, 71, 0",3.401,1622.05,22
43,1615.069355357752,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 26, 23, 22, 52, 49, 47, 0, 50, 0, 10, 9, 6, 4, 0, 41, 40, 44, 46, 45, 48, 51, 0, 28, 0, 5, 3, 7, 8, 11, 2, 1, 75, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 43, 42, 31, 35, 34, 0, 66, 0, 82, 84, 85, 88, 89, 91, 0, 30, 0, 37, 38, 39, 36, 0, 90, 87, 86, 83, 0, 29, 0, 33, 0, 98, 96, 95, 94, 97, 100, 99, 0, 32, 58, 60, 0, 57, 55, 54, 53, 56, 59, 0, 77, 79, 80, 0, 81, 78, 76, 71, 70, 73, 0, 92, 93, 0",3.966,1615.07,24
51,1552.3666591665824,"0, 0, 66, 69, 0, 43, 42, 44, 45, 48, 50, 52, 49, 47, 0, 24, 25, 27, 26, 23, 22, 21, 0, 20, 41, 40, 46, 51, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 10, 9, 6, 4, 1, 75, 0, 90, 87, 86, 88, 89, 91, 0, 5, 3, 7, 8, 11, 2, 0, 28, 0, 29, 30, 12, 0, 37, 38, 39, 36, 34, 0, 99, 0, 92, 93, 97, 100, 0, 13, 17, 18, 19, 15, 14, 0, 98, 96, 95, 94, 84, 85, 0, 32, 33, 31, 35, 0, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 82, 0, 57, 55, 83, 16, 0",4.593,1552.37,21
52,1533.7512707728501,"0, 0, 24, 25, 26, 23, 22, 21, 0, 20, 27, 29, 30, 28, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 66, 69, 0, 10, 11, 9, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 43, 42, 44, 0, 41, 40, 74, 72, 61, 64, 68, 0, 62, 12, 0, 13, 17, 18, 19, 15, 16, 14, 0, 98, 94, 92, 93, 97, 100, 99, 0, 37, 38, 39, 36, 34, 0, 32, 33, 31, 35, 0, 60, 0, 83, 82, 0, 57, 55, 54, 56, 58, 0, 53, 59, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0, 96, 95, 0",4.673,1533.75,21
59,1349.7640085114035,"0, 0, 28, 26, 23, 22, 21, 0, 20, 27, 29, 30, 0, 43, 42, 44, 46, 45, 48, 51, 50, 49, 47, 0, 8, 9, 6, 4, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 96, 95, 94, 97, 100, 99, 0, 13, 17, 18, 19, 15, 14, 12, 0, 25, 0, 24, 52, 0, 5, 3, 7, 10, 11, 2, 1, 0, 90, 87, 86, 84, 85, 88, 89, 91, 0, 83, 82, 0, 41, 40, 59, 0, 66, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 92, 93, 0, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 0, 32, 33, 31, 35, 16, 0",5.22,1349.76,20
65,1340.0896454757496,"0, 0, 5, 3, 7, 8, 6, 4, 1, 75, 0, 20, 21, 0, 66, 69, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 46, 45, 48, 51, 50, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 10, 11, 9, 2, 0, 43, 42, 44, 0, 83, 82, 84, 88, 89, 91, 0, 41, 40, 59, 0, 90, 87, 86, 85, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 73, 77, 79, 80, 0, 92, 0, 70, 0",5.701,1340.09,19
80,1279.0207206637594,"0, 0, 24, 25, 27, 28, 26, 23, 22, 21, 0, 43, 42, 44, 48, 50, 52, 49, 47, 0, 67, 65, 63, 66, 69, 0, 20, 6, 4, 1, 75, 0, 5, 3, 7, 8, 9, 2, 0, 10, 11, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 29, 30, 36, 34, 0, 98, 96, 95, 94, 93, 97, 99, 0, 62, 74, 72, 61, 64, 68, 0, 46, 45, 51, 0, 90, 87, 86, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 0, 41, 40, 59, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 0, 92, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",6.843,1279.02,19
104,1252.3999667562382,"0, 0, 5, 3, 7, 8, 6, 4, 2, 1, 75, 0, 20, 21, 0, 67, 65, 63, 66, 69, 0, 87, 86, 88, 89, 91, 0, 30, 28, 26, 23, 22, 0, 10, 11, 9, 0, 62, 74, 72, 61, 64, 68, 0, 25, 27, 29, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 83, 82, 84, 85, 0, 41, 40, 45, 48, 50, 52, 49, 47, 0, 24, 31, 35, 36, 34, 0, 43, 46, 0, 42, 44, 51, 0, 13, 17, 18, 19, 15, 12, 0, 32, 33, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 16, 14, 0",8.647,1252.4,20
105,1215.7877510303438,"0, 0, 20, 21, 0, 43, 42, 44, 45, 48, 51, 50, 49, 47, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 3, 7, 8, 9, 2, 1, 75, 0, 67, 65, 63, 66, 69, 0, 25, 27, 29, 30, 28, 26, 23, 22, 0, 46, 0, 90, 87, 86, 85, 88, 89, 91, 0, 10, 11, 4, 0, 41, 40, 59, 0, 24, 52, 0, 13, 17, 18, 19, 15, 14, 12, 0, 16, 6, 0, 57, 55, 54, 53, 56, 58, 60, 0, 62, 74, 72, 61, 64, 68, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",8.722,1215.79,19
107,1178.2269455544788,"0, 0, 43, 42, 44, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 21, 0, 20, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 66, 69, 0, 24, 68, 0, 41, 40, 46, 64, 0, 92, 93, 97, 100, 99, 0, 62, 72, 61, 0, 90, 87, 86, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 84, 85, 0, 98, 96, 95, 94, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 74, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",8.873,1178.23,18
121,1157.1951009396187,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 41, 40, 44, 46, 45, 48, 50, 0, 43, 42, 66, 0, 90, 86, 88, 89, 91, 0, 10, 11, 2, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 87, 83, 82, 84, 85, 0, 98, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",9.896,1157.2,16
149,1051.635651606007,"0, 0, 21, 0, 20, 25, 27, 29, 30, 28, 26, 23, 22, 0, 11, 9, 6, 4, 1, 75, 0, 24, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 10, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 46, 51, 0, 90, 86, 0, 87, 83, 82, 84, 85, 88, 89, 91, 0, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",11.936,1051.64,17
181,1050.7365732595651,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 5, 3, 7, 8, 2, 0, 43, 42, 46, 45, 48, 50, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 90, 87, 86, 88, 89, 91, 0, 41, 40, 44, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 84, 85, 0",14.216,1050.74,16
186,1019.42817537236,"0, 0, 21, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 46, 51, 50, 52, 49, 47, 0, 20, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 66, 0, 90, 87, 86, 88, 89, 91, 0, 41, 40, 44, 45, 48, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 2, 0",14.573,1019.43,16
