Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
43,1247.6866990993715,"0, 0, 44, 46, 45, 48, 51, 49, 47, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 5, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 66, 69, 0, 20, 21, 0, 27, 29, 30, 28, 26, 23, 22, 0, 25, 0, 24, 52, 0, 43, 42, 41, 40, 68, 0, 98, 96, 95, 92, 93, 97, 100, 99, 0, 61, 64, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 74, 72, 50, 0, 94, 2, 0, 57, 55, 54, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 53, 0",8.073,1247.69,19
45,1221.9517086005972,"0, 0, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 66, 69, 0, 24, 25, 27, 29, 30, 26, 23, 22, 52, 49, 47, 0, 28, 0, 5, 3, 7, 8, 10, 2, 0, 41, 40, 44, 46, 45, 48, 51, 50, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 43, 42, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 74, 72, 61, 68, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 57, 55, 54, 64, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0, 92, 0",8.401,1221.95,17
51,1186.3373863396994,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 11, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 74, 72, 61, 64, 68, 0, 10, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 53, 56, 58, 60, 0, 57, 55, 54, 80, 0, 81, 78, 76, 71, 70, 73, 77, 79, 0",9.357,1186.34,18
54,1142.2964153480036,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 41, 40, 44, 46, 45, 48, 51, 50, 0, 74, 72, 61, 64, 68, 0, 43, 42, 31, 35, 37, 38, 39, 36, 34, 0, 10, 11, 0, 90, 93, 97, 100, 99, 0, 32, 33, 18, 19, 0, 98, 96, 95, 94, 92, 0, 13, 17, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",9.829,1142.3,16
65,1094.238907092963,"0, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 20, 21, 0, 10, 11, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 49, 47, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 51, 0, 92, 0",11.582,1094.24,17
79,1088.9952647975124,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 26, 23, 22, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 66, 0, 25, 27, 29, 30, 28, 0, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 2, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 94, 93, 97, 100, 99, 0, 98, 96, 95, 92, 0",13.774,1089.0,17
81,1075.0798754705957,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 67, 65, 63, 62, 66, 69, 0, 20, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 49, 0, 74, 72, 61, 64, 68, 0, 10, 11, 2, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 0, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.082,1075.08,16
85,1069.0257036573664,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 20, 21, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 0, 22, 0, 24, 25, 27, 29, 30, 28, 26, 23, 0, 66, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 92, 0",14.705,1069.03,17
87,1058.5386469796317,"0, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 3, 7, 8, 9, 6, 4, 1, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 10, 11, 2, 0, 66, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 94, 0",15.017,1058.54,15
92,1002.9379540814939,"0, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 3, 7, 8, 9, 6, 4, 1, 75, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 52, 49, 47, 0, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 46, 45, 48, 50, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 67, 65, 63, 62, 66, 0, 5, 10, 11, 2, 0, 51, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.794,1002.94,15
95,921.8781960731428,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 10, 11, 2, 0, 66, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.257,921.88,14
110,918.3734382213294,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 10, 11, 2, 1, 75, 0, 5, 3, 7, 8, 9, 6, 4, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",18.548,918.37,14
158,918.3734382213293,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 10, 11, 2, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 9, 6, 4, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",25.627,918.37,14
166,914.2262476853718,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 1, 0, 5, 3, 7, 8, 9, 6, 4, 2, 75, 0, 66, 0, 10, 11, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",26.777,914.23,14
171,913.4652263037862,"0, 0, 20, 21, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 66, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 10, 11, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",27.499,913.47,14
186,913.465226303786,"0, 0, 43, 42, 41, 40, 44, 46, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 2, 1, 75, 0, 10, 11, 0, 66, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",29.834,913.47,14
