Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
23,1382.9715830959246,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 62, 74, 72, 61, 64, 68, 66, 69, 0, 67, 65, 63, 97, 99, 0, 20, 47, 0, 2, 1, 75, 0, 5, 3, 7, 8, 6, 4, 0, 43, 42, 41, 40, 44, 48, 51, 50, 52, 49, 0, 10, 11, 9, 91, 0, 89, 0, 90, 87, 86, 83, 82, 84, 85, 88, 0, 33, 36, 34, 0, 46, 45, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 59, 0, 98, 96, 95, 94, 93, 0, 32, 31, 35, 37, 38, 39, 0, 57, 55, 54, 53, 56, 58, 60, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 92, 100, 0",4.717,1382.97,20
24,1281.98444071914,"0, 0, 20, 21, 0, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 28, 0, 2, 1, 75, 0, 31, 35, 37, 38, 39, 36, 34, 0, 5, 3, 7, 8, 9, 6, 4, 0, 30, 0, 43, 42, 41, 40, 44, 45, 48, 51, 52, 49, 47, 0, 29, 0, 82, 84, 85, 88, 89, 91, 0, 10, 11, 0, 90, 87, 86, 83, 77, 79, 80, 0, 46, 50, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 59, 0, 81, 78, 76, 71, 70, 73, 0, 57, 55, 54, 53, 56, 58, 60, 0",4.893,1281.98,20
39,1196.380287572438,"0, 0, 20, 21, 0, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 49, 0, 67, 41, 40, 44, 45, 48, 51, 52, 0, 43, 42, 46, 50, 47, 0, 30, 28, 26, 23, 22, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 31, 35, 37, 38, 39, 36, 34, 0, 24, 25, 27, 29, 0, 3, 0, 5, 75, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 16, 14, 12, 0, 7, 8, 10, 11, 9, 6, 4, 1, 0, 2, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 99, 0, 32, 33, 15, 100, 0",7.448,1196.38,18
47,1010.6500769130078,"0, 0, 66, 69, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 5, 3, 7, 8, 9, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 10, 11, 6, 2, 0, 43, 42, 46, 45, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 41, 40, 44, 48, 51, 52, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 50, 0",8.754,1010.65,16
75,968.2230865435147,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 3, 7, 8, 10, 11, 6, 4, 1, 75, 0, 5, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 9, 0",13.326,968.22,15
83,961.4555828245576,"0, 0, 3, 7, 8, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 2, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 46, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0",14.567,961.46,14
92,933.7179781156542,"0, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 45, 48, 51, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 50, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",15.947,933.72,14
93,927.9040755333135,"0, 0, 10, 11, 9, 6, 4, 1, 75, 0, 20, 21, 0, 5, 3, 7, 8, 2, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 46, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",16.099,927.9,14
115,927.9040755333134,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 20, 21, 0, 10, 11, 9, 6, 4, 1, 75, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 5, 3, 7, 8, 2, 0, 46, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",19.381,927.9,14
122,926.9943569436089,"0, 0, 20, 21, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 5, 3, 7, 8, 2, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 43, 42, 46, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",20.427,926.99,14
138,924.4389980383594,"0, 0, 20, 21, 0, 5, 3, 7, 8, 2, 1, 75, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 9, 6, 4, 0, 41, 40, 44, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",22.808,924.44,14
152,924.4389980383593,"0, 0, 43, 42, 46, 45, 48, 51, 50, 52, 49, 47, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 2, 1, 75, 0, 20, 21, 0, 41, 40, 44, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 10, 11, 9, 6, 4, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",24.882,924.44,14
168,924.3993176815,"0, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 7, 8, 2, 1, 75, 0, 20, 21, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 10, 11, 9, 6, 4, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 46, 0",27.235,924.4,14
174,916.687949419281,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 10, 11, 9, 6, 4, 1, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 5, 3, 7, 8, 2, 0, 43, 42, 41, 40, 44, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.139,916.69,13
179,915.738550472717,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 20, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 46, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.884,915.74,13
192,914.8288318830124,"0, 0, 24, 25, 27, 29, 30, 28, 26, 23, 22, 21, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 20, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 2, 0, 43, 42, 46, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0",30.798,914.83,13
