Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
67,1164.6144994061997,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 23, 22, 0, 10, 11, 9, 6, 4, 1, 75, 0, 24, 25, 27, 28, 26, 0, 5, 3, 7, 8, 2, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 43, 42, 41, 40, 44, 59, 0, 66, 0, 29, 30, 34, 0, 90, 87, 86, 85, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 57, 55, 54, 53, 56, 58, 60, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 83, 82, 84, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",11.065,1164.61,18
70,1140.098296952632,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 28, 26, 22, 0, 23, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 66, 0, 10, 11, 2, 0, 29, 30, 34, 0, 46, 59, 0, 90, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 83, 82, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 0",11.524,1140.1,18
78,1115.5280254761808,"0, 0, 23, 22, 21, 0, 20, 24, 25, 27, 28, 26, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 46, 45, 48, 50, 52, 49, 47, 0, 66, 0, 43, 42, 41, 40, 44, 51, 0, 29, 30, 34, 0, 83, 82, 84, 85, 88, 89, 91, 0, 90, 87, 86, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",12.729,1115.53,17
82,1102.1352316733698,"0, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 29, 30, 28, 26, 22, 0, 23, 0, 24, 25, 27, 47, 0, 90, 87, 86, 88, 89, 91, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 0, 10, 11, 2, 75, 0, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 51, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",13.326,1102.14,18
83,1075.494433012995,"0, 0, 20, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 24, 25, 27, 29, 30, 28, 26, 22, 0, 23, 0, 90, 87, 86, 88, 89, 91, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 66, 0, 10, 11, 2, 0, 46, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",13.478,1075.49,17
92,1070.9206305231437,"0, 0, 20, 21, 0, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 66, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 24, 25, 27, 29, 30, 28, 26, 0, 46, 45, 48, 50, 52, 49, 0, 43, 42, 41, 40, 44, 51, 0, 90, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 10, 11, 2, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",14.819,1070.92,17
97,1030.300260108042,"0, 0, 24, 25, 27, 29, 30, 28, 26, 22, 21, 0, 20, 23, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 10, 11, 2, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 66, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 46, 51, 0, 90, 87, 86, 88, 89, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 83, 82, 84, 85, 0",15.565,1030.3,16
109,1029.48384291463,"0, 0, 23, 22, 21, 0, 20, 24, 25, 27, 29, 30, 28, 26, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 66, 0, 10, 11, 2, 0, 46, 51, 0, 90, 87, 86, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",17.36,1029.48,16
162,1027.9150953009075,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 22, 21, 0, 23, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 66, 0, 10, 11, 2, 0, 90, 87, 86, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 46, 51, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 84, 85, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0",25.146,1027.92,16
188,1027.9150953009073,"0, 0, 20, 24, 25, 27, 29, 30, 28, 26, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 23, 0, 43, 42, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 46, 51, 0, 66, 0, 10, 11, 2, 0, 90, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",28.989,1027.92,16
198,1025.646543733042,"0, 0, 46, 51, 50, 52, 49, 47, 0, 20, 24, 25, 27, 29, 30, 28, 26, 22, 21, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 69, 0, 23, 0, 5, 3, 7, 8, 9, 6, 4, 1, 75, 0, 43, 42, 41, 40, 44, 45, 48, 0, 66, 0, 10, 11, 2, 0, 90, 87, 86, 88, 89, 91, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 83, 82, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",30.444,1025.65,16
